,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,23,7,220,84,66,45,16,21,76,32,267,130,243,24,18,215,1,24,6,22,74,190,50,18
layer_1,674,100,104,2,84,15,103,42,427,66,2,348,352,265,243,245,14,308,25,1,225,13,17,251
layer_2,54,534,8,44,34,0,179,0,0,23,2,5,105,240,6,0,1,1,11,147,2,3,89,0
layer_3,2,84,16,67,1,1,10,181,203,39,57,47,0,29,0,21,11,25,0,7,20,2,0,3
layer_4,0,8,1,173,14,131,10,47,55,19,0,15,0,0,95,0,67,0,21,91,48,30,4,20
layer_5,3,143,14,0,51,10,30,27,15,2,1,18,3,6,9,0,164,4,121,3,0,2,273,69
layer_6,180,128,23,18,1,1,13,138,38,25,4,1,0,94,20,131,38,0,220,15,28,29,126,15
layer_7,102,0,15,61,1,76,15,129,101,0,12,26,15,20,49,126,15,1,0,8,23,75,30,18
layer_8,24,29,22,12,64,11,1,16,5,25,40,0,7,30,0,76,1,11,140,0,5,7,39,0
layer_9,3,8,3,18,9,6,0,20,9,12,47,0,32,71,2,38,98,30,9,0,58,6,14,2
layer_10,0,12,43,5,2,8,14,55,7,23,40,1,3,122,0,1,0,10,12,9,0,4,17,18
layer_11,2,3,0,3,6,4,14,0,9,19,0,26,0,0,1,8,3,0,0,3,0,0,1,0
layer_12,731,735,516,658,716,733,592,315,710,649,141,707,595,767,705,661,595,739,717,72,669,596,697,739
layer_13,615,682,711,694,621,733,841,767,711,637,733,794,689,646,847,876,664,741,769,685,711,700,706,780
layer_14,14,0,2,19,6,0,69,1,0,13,2,1,63,102,0,0,3,1,5,8,6,6,75,2
layer_15,0,19,9,141,3,2,11,84,139,13,33,37,0,2,2,27,31,7,8,4,17,36,0,1
layer_16,0,7,4,80,7,57,15,2,33,12,0,2,0,0,46,2,8,0,14,51,83,13,6,17
layer_17,0,87,17,0,39,10,25,19,5,1,20,30,6,6,9,5,96,9,46,1,0,3,144,51
layer_18,74,88,15,16,1,1,17,39,52,15,3,3,2,23,15,64,10,0,140,7,24,17,31,12
layer_19,41,0,4,30,1,33,17,33,29,2,4,17,13,4,36,26,3,2,0,10,2,29,18,8
layer_20,22,12,5,3,15,4,13,8,2,5,17,0,2,1,2,37,2,4,14,0,2,16,18,2
layer_21,0,6,5,8,20,31,0,14,1,13,19,25,10,32,7,10,11,1,17,1,30,0,1,1
layer_22,166,349,290,188,304,157,209,320,242,121,99,166,167,311,213,123,251,349,219,313,177,10,239,318
layer_23,258,179,221,238,127,27,133,75,46,241,49,64,226,111,79,223,140,81,57,96,160,159,95,95
