,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,86,516,552,48,1656,61,288,14,261,421,1941,644,386,385,1011,1565,26,227,176,145,22,422,301,81
layer_1,41,618,1,0,333,4,86,79,1918,92,5,2735,2967,1147,381,108,336,196,53,16,1093,13,18,1951
layer_2,1456,5,11,50,14,0,38,0,0,35,5,73,0,951,2,2,92,0,6,1069,52,103,0,0
layer_3,1,0,2,537,10,84,192,2667,1487,31,57,18,0,198,1,264,112,8,0,37,0,2,0,211
layer_4,0,40,0,729,11,2456,1,101,0,729,0,80,0,0,3,3,600,0,15,845,2813,14,36,15
layer_5,16,1060,181,6,258,940,6,82,85,1,1,97,48,2,0,0,907,9,4,0,0,16,1760,38
layer_6,3062,2,94,95,4,0,43,29,58,23,48,0,0,794,3,92,25,0,799,119,60,10,693,0
layer_7,441,2,64,0,2,257,16,407,0,34,4,689,1,28,0,607,130,5,0,0,2,2,25,359
layer_8,2,32,0,0,881,67,88,186,26,21,17,4,4,170,0,0,0,6,475,0,20,38,195,9
layer_9,0,1,16,2,7,5,0,317,3,3,0,0,94,50,19,8,676,476,90,1,2497,296,59,19
layer_10,18,325,78,160,3,4,6,23,1098,150,14,24,10,216,2,36,16,2,75,6,340,3,81,204
layer_11,16,11,0,88,3,70,27,1,86,1,2,0,10,0,14,1,10,1,0,2,0,0,5,5
layer_12,0,1,1,41,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0
layer_13,392,549,15,39,656,16,39,18,910,26,2,2299,1997,94,108,13,82,150,7,11,148,32,15,770
layer_14,732,1,2,2,2,0,110,2,0,30,14,5,0,298,0,16,81,17,14,95,4,61,4,2
layer_15,2,0,0,806,16,34,57,1022,421,15,37,23,0,14,1,79,98,2,3,30,1,17,0,20
layer_16,1,12,1,260,10,963,1,11,0,95,0,36,2,1,1,2,88,1,26,283,1610,4,33,0
layer_17,5,441,120,8,105,321,6,28,27,1,15,50,51,1,7,0,372,10,5,7,0,25,614,51
layer_18,1768,4,54,40,2,0,36,9,109,23,39,9,12,118,15,25,3,0,422,35,41,5,273,5
layer_19,339,2,16,15,13,77,5,156,0,2,7,949,2,32,0,270,4,1,6,0,10,3,23,133
layer_20,1,6,0,115,310,3,24,15,7,5,21,0,21,26,0,0,0,2,145,0,12,36,91,0
layer_21,3,1,3,0,3,10,4,359,5,0,33,1,107,4,3,30,26,122,10,0,429,59,11,1
layer_22,6,116,292,165,20,66,28,10,731,77,17,48,12,61,1,48,74,3,18,6,351,13,63,28
layer_23,3219,334,171,1070,170,101,35,19,117,337,6,6,783,0,204,194,20,57,2,175,0,22,34,74
