,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,3,0,18,3,20,2,0,0,1,3,4,0,6,2,1,7,0,4,2,1,0,9,0,4
layer_1,3,9,0,0,10,0,2,1,5,1,0,6,1,2,1,2,9,2,1,3,3,1,2,1
layer_2,1,1,0,0,1,0,2,0,0,0,2,0,1,0,0,0,2,1,0,0,1,1,0,0
layer_3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0
layer_4,0,0,1,0,1,1,0,1,0,2,0,0,0,0,6,3,0,0,1,0,18,2,0,0
layer_5,1,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,2
layer_6,3,2,0,1,0,0,0,1,3,0,2,0,0,0,1,0,0,0,0,1,1,0,1,0
layer_7,10,1,0,7,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
layer_8,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0
layer_9,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3,1,0,0
layer_10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
layer_11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
layer_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_13,6,3,0,0,7,0,3,1,0,0,0,7,0,0,0,1,7,7,0,2,0,0,0,0
layer_14,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,3,1,0
layer_15,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0
layer_16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,0,1,0
layer_17,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
layer_18,1,1,0,1,0,0,0,1,5,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0
layer_19,11,0,0,2,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0
layer_20,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
layer_21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
layer_22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0
layer_23,5,3,6,5,1,1,0,0,2,7,0,0,7,0,2,3,2,0,0,2,0,1,2,2
