,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,192,227,16,32,183,148,234,489,315,219,76,162
layer_1,159,18,239,185,3,307,308,188,224,198,381,130
layer_2,4,48,222,212,278,43,25,274,191,1,158,197
layer_3,74,158,231,247,188,0,224,52,60,30,133,58
layer_4,164,275,282,27,161,142,135,60,203,281,338,15
layer_5,150,66,87,362,277,98,84,80,105,11,76,148
layer_6,155,184,369,42,181,93,28,242,206,444,241,37
layer_7,272,139,48,64,110,179,36,8,102,189,127,13
layer_8,128,281,57,177,282,167,174,237,237,142,226,270
layer_9,116,59,287,51,182,183,169,208,152,186,226,235
layer_10,166,99,223,192,110,93,167,183,270,87,186,175
layer_11,293,235,221,162,199,254,127,206,176,251,151,169
