,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,40,56,0,9,53,55,50,115,122,66,6,28
layer_1,36,21,43,41,0,123,102,51,89,48,57,11
layer_2,0,11,49,44,52,6,0,72,81,0,35,108
layer_3,38,67,35,80,47,0,46,53,56,12,55,8
layer_4,40,63,39,7,41,40,48,1,94,73,39,0
layer_5,17,5,10,72,58,45,8,0,19,0,0,41
layer_6,59,49,46,1,11,3,0,37,50,59,37,0
layer_7,62,11,1,20,2,23,0,2,8,31,13,3
layer_8,17,45,9,34,60,27,7,34,41,23,44,28
layer_9,20,9,41,17,19,35,29,22,28,31,44,39
layer_10,17,26,40,38,9,36,28,43,31,8,18,44
layer_11,45,43,26,33,34,44,28,34,37,43,37,33
