,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,11.192208,87.55818,93.7681,94.38791,51.067898,90.24818,79.45607,50.21739,46.046543,30.692373,21.325893,60.933285,45.565117,40.72226,19.988214,36.312862
layer_1,75.89419,190.58876,149.8857,99.98812,136.21733,151.56111,101.86717,69.50004,31.075497,56.075787,48.244164,25.03541,31.38477,26.647879,8.786589,18.406239
layer_2,246.39825,139.82721,137.80418,116.41723,71.88553,67.66214,21.085997,115.674835,75.71991,20.425863,34.07183,23.390488,20.48693,18.1421,11.559424,20.289953
layer_3,240.38632,59.224106,149.90862,149.5608,95.01788,42.925224,21.787037,72.11665,70.21201,9.99604,57.34667,19.411423,32.49313,35.46683,24.11453,3.4525716
layer_4,369.8775,201.09764,101.98684,57.57752,57.40483,169.01317,68.02135,34.85981,32.5506,20.013237,64.51776,22.982626,25.977522,19.575943,30.385155,31.308975
layer_5,240.06506,152.9971,145.03273,90.77878,33.75165,174.57874,20.334385,48.037895,45.213257,52.415142,50.776016,22.157978,25.12239,15.473483,8.852094,9.775349
layer_6,97.85763,126.94721,62.85775,339.45508,54.474163,28.06412,88.99806,61.940186,28.720358,33.646706,9.284861,22.564844,6.619229,8.686259,9.514841,8.284841
layer_7,377.74353,200.92545,36.73418,50.84003,32.883575,258.1221,119.9517,94.10954,47.081608,95.318634,59.56787,34.674427,19.43045,27.866938,6.259832,28.132303
layer_8,378.83508,24.565811,184.07918,214.5085,82.82662,109.59187,25.920307,44.902126,50.844017,17.613468,29.050224,7.21837,13.391867,9.175047,7.100811,5.5442967
layer_9,389.2727,79.553375,22.534672,124.33934,71.501335,32.882374,105.03034,27.695549,15.620198,17.534431,12.482942,18.237223,12.625807,6.3269467,5.0772643,6.134473
layer_10,306.89697,114.718025,26.872532,139.33975,95.64185,48.43551,141.33232,38.933277,20.770641,9.28967,6.659121,20.04926,5.737545,5.0480466,7.2788644,5.4117074
layer_11,158.73,80.28004,53.23517,43.867085,34.72461,71.163536,12.938147,37.80372,30.15101,25.935165,22.90231,5.13104,6.0715933,7.2689195,8.155345,7.3073425
layer_12,221.34703,194.80864,147.18158,116.729774,85.43523,25.629333,60.024002,38.193703,13.025559,29.437426,8.611458,9.118956,10.045953,6.436267,5.9396796,25.665096
layer_13,195.84933,99.35026,93.93093,67.82296,52.256065,30.594675,18.743458,30.748966,47.483257,20.118336,43.655384,18.076286,17.996729,5.6236153,11.725076,8.346141
layer_14,131.84132,116.693886,23.763311,38.177666,75.78975,53.1571,25.169847,13.918229,63.78234,24.181526,11.630373,7.126203,27.156422,7.137858,26.018372,23.86434
layer_15,106.8566,283.11032,158.49437,33.704624,31.194778,17.639208,66.959854,39.937466,29.59743,15.98227,23.80857,16.26724,9.932115,19.603582,18.68173,12.254062
layer_16,322.99234,108.7983,11.232072,90.49613,28.622084,31.845476,27.66686,16.982048,19.095984,9.966663,5.8424315,7.491301,13.655789,16.71401,9.550227,10.910774
layer_17,192.77138,163.88031,51.945457,192.42947,57.3893,29.696262,57.80447,42.610497,11.193588,16.686426,9.097284,6.9228683,6.682775,9.796887,6.8764195,19.151615
layer_18,292.36902,42.617996,53.558167,27.945963,90.14692,35.326355,15.522646,12.697156,17.569317,10.8213215,7.8899517,7.24121,6.144248,7.9096127,22.448372,7.3722825
layer_19,186.5849,175.71567,27.012796,88.52986,33.507587,50.268917,105.82799,10.507229,8.496051,36.960453,8.267051,10.6077175,14.269785,6.4151616,8.351275,15.926907
layer_20,105.80168,128.25589,30.788265,11.251605,43.69484,36.366405,20.509491,70.57047,50.327065,7.404856,14.160025,6.8289294,6.902836,7.3958664,7.508232,9.692515
layer_21,104.76074,59.059364,185.41945,168.03369,15.8866415,36.27738,175.01494,8.52632,58.161823,12.574807,7.9970536,8.146562,7.5171633,8.327832,26.86842,22.179806
layer_22,64.10455,123.96965,62.38488,10.274313,213.56627,117.24588,176.11575,43.728027,11.033955,32.79307,8.396776,8.68549,23.037079,8.520357,10.363933,44.01484
layer_23,48.349,61.152264,45.054726,66.67305,46.495052,101.29641,35.295322,98.5778,51.609287,12.455469,16.680355,21.518084,13.940343,16.882547,33.58386,19.63017
