,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,15.961808,35.353622,38.356853,36.998203,20.004168,40.632076,36.942715,19.914719,15.80585,28.371077,11.272017,27.753094,22.972086,27.500704,10.839895,19.717777
layer_1,46.62273,70.01551,65.77221,47.78221,56.371296,54.730633,46.00632,39.258778,34.612297,40.45967,30.596806,27.460798,26.973095,29.071756,26.947472,22.32405
layer_2,71.79071,58.006924,57.093014,49.4477,51.69502,47.97167,28.727306,45.87812,43.762012,12.402242,31.063866,28.783838,36.163776,28.700846,28.469206,29.167152
layer_3,67.52822,42.88937,71.37591,57.08737,61.15132,37.92064,25.401213,35.624737,46.03542,12.759564,26.294043,15.456358,27.336843,31.806292,23.510334,13.436173
layer_4,94.09853,63.58125,57.268833,39.01188,40.294945,56.38647,70.469086,27.500132,35.55365,17.618706,28.795063,15.789005,20.037695,25.164282,26.26872,13.744082
layer_5,82.96211,35.701244,59.74549,50.049004,48.593044,44.7277,39.1756,35.616695,41.337532,55.341785,40.03208,38.25903,35.99896,36.640713,36.47348,36.66591
layer_6,74.11623,98.39711,58.018764,46.899445,43.716022,28.471983,49.828274,34.416473,37.22026,41.720776,35.784214,37.24317,36.4051,35.736897,36.3563,36.018238
layer_7,95.646774,81.14025,44.98834,44.094444,21.939436,80.03018,43.6792,41.916924,36.46225,53.67397,47.940937,37.189934,37.41958,37.14351,36.32261,36.132187
layer_8,94.261375,20.131586,61.394745,97.458855,50.059868,49.943123,37.026966,51.118816,35.51693,36.44989,36.153156,35.935184,32.470547,36.34415,35.517998,35.71031
layer_9,92.66745,59.649075,16.846523,36.99905,31.331688,38.85831,41.478695,39.822876,36.2929,37.938744,36.54768,37.309875,33.78418,36.333984,35.74527,35.011143
layer_10,103.88258,77.70186,41.572426,54.039604,35.94939,41.616783,30.780962,38.222477,32.228165,35.66031,36.06475,37.056942,36.072365,35.952354,35.69195,35.81526
layer_11,67.86532,42.9997,48.559578,40.425243,36.90621,41.635086,33.70637,36.388626,39.353054,36.161087,35.73123,35.68163,36.016056,35.849144,36.507317,36.17269
layer_12,70.83451,53.929367,66.486626,49.79964,51.46842,39.865242,52.83896,37.67934,37.29152,36.28404,36.287193,34.432404,36.862583,35.484547,35.901207,36.41517
layer_13,76.955864,54.35162,46.10319,43.683323,49.220432,36.567776,37.021587,41.44518,31.851635,36.82306,36.811283,37.462498,37.66517,35.708954,36.7857,36.63333
layer_14,44.678955,37.783543,35.807617,50.08766,46.183643,37.17369,36.79361,36.027546,46.024967,34.98746,36.064533,36.267754,35.396763,35.92841,37.418587,37.550755
layer_15,27.74419,72.67701,37.60535,39.510998,38.877502,33.00699,44.576027,37.7904,40.942425,36.31988,37.461864,37.029655,36.53037,35.668953,37.55269,36.33354
layer_16,93.17872,51.69771,35.07232,38.156883,37.74465,42.69037,35.566036,36.142056,36.821075,36.16345,35.89004,36.236126,36.32134,35.242702,35.985992,35.95234
layer_17,53.318863,49.381145,38.6448,41.184067,49.692802,44.267387,39.504272,35.476402,36.417835,31.832909,31.114975,35.945797,35.572807,35.600624,35.911743,34.07173
layer_18,62.844997,39.79897,39.39401,38.85036,39.08704,51.96458,35.587875,36.377678,36.347267,35.87944,34.405308,35.22878,35.711334,35.802326,36.779408,36.04128
layer_19,52.33916,40.28919,40.37846,41.40573,34.42863,36.27934,36.641857,38.25696,35.4101,34.587208,35.780685,34.902714,36.307346,35.741684,35.584145,36.118484
layer_20,18.116276,59.39605,54.24277,40.489567,36.308933,36.647564,34.465378,34.517887,35.563156,36.213,35.964016,35.595856,35.41795,35.991474,35.780514,35.62019
layer_21,15.986557,42.266804,25.885984,37.779385,36.44486,25.263126,38.595993,35.385838,29.433311,33.7457,34.937798,36.366184,35.835487,35.71611,12.202872,35.067562
layer_22,7.0820146,18.308126,14.92123,11.026777,28.638403,42.29151,32.441383,23.502592,36.125813,36.184605,35.764603,35.611546,7.5720778,35.27212,35.130287,19.94899
layer_23,4.0880275,6.33356,32.737072,21.01842,16.834309,23.656717,16.757921,10.980031,8.503279,2.967252,29.85803,31.499788,27.203222,31.488466,31.935202,25.30407
