,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,7.6841087,2.6927648,8.575439,7.055538,9.446389,7.7841883,10.610336,0.6556177,12.631648,8.895268,6.2134695,5.94938
layer_1,1.6816523,0.9397709,1.0631518,2.8466058,2.9221087,9.852065,1.2882512,4.136313,4.10342,0.5849659,1.1363596,7.597335
layer_2,4.296031,0.010149917,5.206731,0.7647389,1.2618814,1.3003755,1.9824287,6.0047545,1.8245223,0.46525645,2.2108366,6.584195
layer_3,1.3878655,1.6232554,1.3567064,0.5634659,2.4860995,1.2098231,0.42708457,5.8079658,1.1745471,6.0191975,1.5179818,1.959016
layer_4,4.9665837,1.1293904,3.9424853,3.8532822,6.386361,1.7150991,1.6333587,0.49301517,0.18796214,0.901423,4.935709,1.250215
layer_5,3.0993328,0.30515358,7.4779654,2.5263994,1.577497,0.9789455,2.812447,4.535997,1.7406727,1.2039592,0.9494287,4.0071607
layer_6,5.841914,1.9036535,0.1509601,3.9666378,1.0496978,4.7587166,1.002134,1.839217,0.5045759,0.77687466,0.7525556,0.7199916
layer_7,3.1511946,0.40571538,3.2699497,0.6472199,1.9402093,0.037005614,0.4601854,0.60673845,1.5600066,2.6277075,1.969586,0.4576921
layer_8,0.15502828,0.24774365,1.0054867,1.0065144,0.050477244,0.055837736,0.74384505,2.1426284,4.196627,1.2500138,2.4081397,2.6391623
layer_9,0.6426726,0.5810765,0.255329,1.568921,0.56927407,3.7323086,2.0388906,0.16961458,1.3336467,0.19138506,0.3002769,0.53744197
layer_10,0.33004415,0.32782856,1.0341157,0.48525357,2.640528,3.9868734,1.8414886,2.2540135,2.1691437,1.2035621,0.9455293,0.7863007
layer_11,2.6026356,0.40899628,0.4746445,0.5879889,2.5879207,0.8148859,0.41690797,0.23902556,0.8349188,0.25238946,0.67691,0.7225905
