,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.7168789,0.3507547,1.8141087,0.052694917,0.6686763,0.8896071,0.54004234,0.06733853,0.1064592,0.92418784,0.9296021,0.60593593
layer_1,0.17452125,0.16141498,0.11990295,0.28788862,0.2280705,0.21556297,0.10079806,0.3208815,0.34331304,0.032965273,0.21278328,1.0563651
layer_2,0.49359566,3.0197152e-05,0.31708425,0.06678623,1.1022243,0.17760624,0.12268211,0.095361516,0.41573432,0.037140336,0.1174354,0.37162533
layer_3,0.07182844,0.21750285,0.07077177,0.13970289,0.12938769,0.33086598,0.06018433,0.30059204,2.2076209,0.12281728,1.6872486,0.22838053
layer_4,0.21627025,0.108073965,0.7188724,0.2188764,0.10167953,1.022923,0.21869196,0.032986056,0.0032293634,0.030990146,0.1394121,0.6259762
layer_5,1.0212327,0.018535443,0.2036899,0.16026779,0.17897701,0.1450583,0.059208147,0.18579094,0.16179983,1.2272892,0.09954621,0.113721736
layer_6,0.35341978,0.10058151,0.013592632,0.66617167,0.4300765,0.6511272,0.10433647,0.13595153,0.22518763,0.67587864,0.11445881,0.12255411
layer_7,0.30026022,0.062392168,0.26104745,0.0824109,0.0787168,0.0016677037,0.026314385,0.8964751,0.14825045,0.5522096,0.35901177,0.13505712
layer_8,0.007841087,0.02663295,0.2647683,0.19701827,0.004679758,0.002666275,0.1910571,0.26774395,0.81640464,0.25935292,0.29204577,0.32171428
layer_9,0.06339007,0.06667019,0.04004914,0.50344896,0.10909351,0.40384075,0.12207012,0.017071888,0.34745574,0.035292517,0.03288123,0.019859895
layer_10,0.03186797,0.029071406,0.061934136,0.022375815,0.030851915,0.71504563,0.22832233,0.06290009,0.44374448,0.03687319,0.028536582,0.06774222
layer_11,0.20394777,0.11391117,0.03284618,0.04402196,1.3636849,0.058009833,0.021906834,0.017810468,0.03843231,0.053016104,0.05808858,0.06968813
