,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,75,0,123,14,0,2,87,0,1,23,25,4
layer_1,1,33,1,0,3,18,1,2,28,9,67,3
layer_2,0,0,59,0,21,0,0,0,1,0,0,0
layer_3,0,0,0,8,7,43,0,0,45,0,0,7
layer_4,0,30,2,241,15,15,11,0,89,0,65,4
layer_5,3,0,14,0,0,13,0,0,0,0,0,8
layer_6,21,1,136,44,0,84,16,0,0,182,2,71
layer_7,0,0,0,169,134,0,0,1,0,0,0,0
layer_8,14,0,166,0,65,71,0,0,143,0,83,45
layer_9,0,12,0,0,0,0,0,0,116,0,0,0
layer_10,25,58,121,30,32,22,38,16,33,20,29,61
layer_11,243,34,129,11,0,56,85,117,120,28,140,203
