,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,20,184,585,20,0,0,75,125,272,202,179,16,2,332,577,2
layer_1,227,6,2,0,118,0,14,14,0,4,0,47,4,0,6,1
layer_2,3,33,37,4,22,47,27,8,25,10,14,16,39,6,19,8
layer_3,12,8,44,3,116,215,0,0,3,33,10,243,11,45,266,170
layer_4,350,27,223,1,192,380,54,31,362,9,165,22,39,10,138,166
layer_5,0,32,0,282,177,142,237,0,6,429,1,0,152,0,159,0
layer_6,10,0,201,3,212,226,57,7,1,302,26,216,583,4,267,282
layer_7,14,25,70,81,90,320,6,20,44,418,0,0,92,136,135,179
layer_8,448,3,293,106,28,0,32,123,136,5,103,298,253,34,0,26
layer_9,67,209,2,0,17,41,81,229,153,149,7,98,18,126,0,2
layer_10,57,56,122,113,655,589,8,23,318,39,195,71,88,35,17,147
layer_11,373,228,18,142,465,171,106,108,83,26,112,4,21,256,1,0
layer_12,66,79,86,129,334,114,16,3,0,6,0,0,130,205,0,0
layer_13,153,158,26,38,0,1,99,0,247,122,20,196,4,11,326,5
layer_14,34,21,238,202,218,7,331,109,24,2,214,475,107,14,2,105
layer_15,377,312,13,6,95,33,561,452,258,290,0,37,108,4,367,429
layer_16,428,405,213,45,171,310,2,22,6,159,20,31,0,2,10,0
layer_17,1,23,189,72,0,19,184,99,0,1,93,112,107,178,46,115
layer_18,5,19,49,117,1,78,123,191,1,281,13,320,163,292,162,226
layer_19,195,162,196,312,292,131,169,289,5,9,0,0,146,340,166,52
layer_20,570,493,292,273,84,46,38,80,41,134,22,34,57,34,99,125
layer_21,105,45,14,46,81,76,17,167,250,105,246,255,39,28,134,470
layer_22,146,298,469,421,1,47,84,0,403,521,90,61,258,298,459,391
layer_23,63,122,7,3,298,207,227,181,9,57,75,60,248,236,60,16
layer_24,5,8,569,306,348,417,196,278,4,6,7,95,2,0,173,145
layer_25,17,40,55,182,203,287,15,128,121,156,198,3,1,0,54,65
layer_26,79,8,39,70,23,27,233,17,12,343,40,17,5,128,138,228
layer_27,162,1,376,100,74,5,47,93,32,134,0,1,40,0,41,82
layer_28,33,47,0,0,8,23,10,16,0,7,7,2,22,1,0,0
layer_29,31,5,10,0,0,26,25,2,0,0,24,76,233,2,18,149
layer_30,15,6,4,0,1,24,41,0,6,5,76,62,2,2,14,98
layer_31,29,1,2,40,203,16,7,7,34,4,55,9,3,3,2,4
layer_32,1,48,0,0,4,6,26,7,51,2,3,13,3,2,2,0
layer_33,2,1,0,1,30,0,14,20,0,4,3,4,0,10,1,2
layer_34,0,91,0,0,126,10,0,0,1,27,4,2,3,0,2,1
layer_35,0,0,0,4,6,0,0,0,1,7,1,2,6,0,2,0
layer_36,2,2,9,2,0,2,2,1,7,2,3,0,2,43,39,0
layer_37,1,1,0,0,0,82,3,0,0,5,2,0,25,3,1,0
layer_38,1,12,0,0,1,33,0,0,1,19,143,3,0,0,22,0
layer_39,11,0,29,0,2,0,0,14,0,6,12,75,0,28,1,1
layer_40,1,0,5,177,0,0,6,2,0,0,7,0,0,4,0,1
layer_41,83,12,0,1,4,1,0,0,0,0,12,0,1,0,0,0
