,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,59,24,203,0,0,0,118,98,103,77,52,106,1,62,138,0
layer_1,4,0,1,0,98,0,28,34,0,0,3,0,0,0,15,13
layer_2,0,2,4,13,9,34,78,12,79,3,28,2,13,65,10,15
layer_3,10,1,3,0,1,60,0,0,52,15,0,33,67,14,175,31
layer_4,53,3,21,0,3,12,0,0,160,12,11,33,2,5,22,23
layer_5,0,0,0,32,152,5,48,0,4,32,0,0,18,3,24,0
layer_6,3,0,6,0,117,70,4,4,0,12,0,25,58,0,44,162
layer_7,0,0,10,20,4,201,0,0,14,43,0,0,7,6,14,80
layer_8,151,0,17,22,11,0,25,4,5,0,1,17,44,4,0,0
layer_9,14,39,0,0,3,0,4,14,2,4,1,16,1,20,1,0
layer_10,8,5,14,8,207,96,0,3,48,5,69,5,19,19,3,9
layer_11,21,6,0,2,148,8,25,63,20,0,22,0,2,103,2,0
layer_12,7,15,1,44,120,37,0,1,0,1,0,0,14,3,1,0
layer_13,9,14,0,0,0,0,19,0,53,40,1,5,6,4,153,0
layer_14,1,2,28,43,60,0,26,48,0,0,61,134,0,0,1,22
layer_15,116,112,0,0,20,5,163,79,53,63,0,2,26,1,82,90
layer_16,155,139,3,3,50,39,0,6,0,60,0,6,0,1,1,0
layer_17,0,2,36,8,0,0,15,16,0,0,41,0,52,51,6,24
layer_18,4,18,6,17,0,5,21,48,0,41,0,97,38,61,27,52
layer_19,13,20,51,98,66,36,14,48,0,0,0,0,52,105,60,20
layer_20,182,114,65,52,32,23,6,31,2,5,3,0,4,12,4,21
layer_21,18,13,5,6,7,6,0,21,58,3,61,56,5,8,23,144
layer_22,37,49,167,88,0,4,15,0,90,153,13,7,52,55,148,113
layer_23,1,32,1,0,29,1,47,153,0,1,72,2,53,50,15,4
layer_24,0,0,213,103,82,100,51,64,0,0,0,48,0,0,10,43
layer_25,1,2,9,43,79,137,3,5,19,28,8,0,0,0,55,1
layer_26,0,0,5,13,6,1,67,5,21,113,1,2,0,52,0,4
layer_27,6,0,140,15,24,1,4,144,8,19,0,0,15,1,1,24
layer_28,1,6,0,0,2,0,0,3,0,0,2,0,1,0,0,0
layer_29,0,0,0,0,0,12,0,2,0,0,4,58,51,2,0,37
layer_30,0,0,0,0,0,0,27,0,0,0,15,5,0,0,5,20
layer_31,15,5,0,25,6,41,0,0,15,0,29,0,0,0,0,0
layer_32,0,0,0,0,0,0,0,1,18,4,0,7,1,1,0,0
layer_33,0,0,0,0,2,0,0,3,1,0,1,7,0,1,0,0
layer_34,0,14,0,0,22,3,0,0,0,2,1,1,0,0,0,0
layer_35,0,0,0,5,5,0,0,0,0,1,1,0,3,0,0,0
layer_36,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0
layer_37,0,0,0,0,0,23,0,0,0,1,0,0,5,0,0,0
layer_38,0,0,0,0,0,0,0,0,0,16,13,0,0,0,0,0
layer_39,0,0,2,0,0,0,0,0,0,0,2,3,0,0,0,0
layer_40,1,0,5,33,0,0,0,0,0,0,0,0,0,0,0,0
layer_41,2,2,0,0,7,2,0,0,0,0,0,0,0,0,0,0
