,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,10.972435,15.600291,19.22115,39.10632,1.0962963,1.5130337,1.8920488,2.9491935,19.732979,10.371311,477.00937,7.639727,3.6188583,2.9800932,3.163265,1.9151961,165.99438,82.75402,138.1595,125.259384,9.3371105,0.2463133,17.732447,1.8856483,43.086422,31.73332,245.58247,51.863976,12.695137,161.44586,126.074356,443.64957
layer_1,259.97168,18.29882,125.71308,12.837309,42.281487,2.5286946,7.3741393,95.739075,306.47714,5.772607,172.58934,33.987164,35.27899,169.29518,66.79338,13.25037,116.26762,10.574776,18.258078,29.8601,141.70009,44.95741,13.325089,144.91003,6.7410793,12.603099,38.60701,91.925896,55.218597,37.951305,97.9247,10.267523
layer_2,11.136667,31.316936,13.782104,3.3889139,17.653002,122.46505,11.655375,81.34935,62.799355,29.957565,18.353048,79.118034,5.127285,17.32146,4.123145,5.8248553,13.093317,88.08612,31.817291,30.060175,0.526512,2.2963245,10.03909,0.4874583,43.85123,22.790346,68.49165,84.37537,12.673058,78.600655,92.65159,22.77105
layer_3,22.768633,8.319146,18.947767,18.451382,42.46822,82.12086,81.506485,39.78784,32.601692,27.543768,9.950418,36.90683,39.43778,39.592392,93.695114,98.43283,27.551872,57.3948,55.85405,20.808159,27.682858,49.240982,80.79593,18.547716,96.41775,102.436966,56.4496,42.961693,238.75404,34.372086,47.20737,145.47795
layer_4,34.319878,51.646595,11.555623,19.720894,18.213781,26.46459,13.399245,40.39439,11.771312,39.01541,22.280056,24.865374,4.1351633,5.583786,22.901346,3.6641345,91.709236,55.121185,84.74458,34.776928,73.18159,12.354427,13.961352,4.8142896,70.40313,15.428246,15.312075,25.662771,30.398771,20.605492,187.62689,24.505861
layer_5,22.53547,37.091087,32.757793,17.893383,34.180504,5.2600293,17.034992,73.87292,15.482887,20.85907,2.0986154,10.3291445,50.65667,56.068077,44.583652,51.79558,88.12935,87.32386,88.12554,89.294716,35.316544,21.750845,67.706154,12.611767,46.475674,16.754663,45.04792,56.688618,58.425552,36.081863,21.336725,27.750349
layer_6,11.911715,15.397209,7.6693044,15.267606,39.51457,91.05113,147.83733,69.760414,40.587116,15.535494,98.00462,38.80169,57.458603,44.21508,140.97255,50.026443,10.606254,13.172032,10.491358,74.13792,48.55574,72.901535,41.30157,50.93673,127.66204,9.968805,10.7006,16.810396,45.269897,74.88549,54.188484,92.03053
layer_7,164.9538,28.554777,45.35135,44.597103,66.90778,97.36683,30.747265,45.27589,46.888847,39.883114,32.530907,52.301483,56.973713,68.78879,53.62709,39.44701,0.102401,9.974123,3.2713637,15.575299,148.76653,25.871506,10.05219,24.261332,34.039005,34.05326,29.687893,8.4592285,15.07175,50.181698,91.336815,62.063362
layer_8,43.564278,42.550198,46.415802,101.05695,64.23011,46.09045,83.451744,41.85188,140.4036,95.33867,65.80164,51.227806,82.39446,27.055471,47.2285,74.340416,39.17851,66.72378,38.585457,53.439796,69.723274,48.132668,57.691235,26.353327,52.95243,78.88376,32.532326,41.663628,93.3759,111.38724,97.501495,305.83176
layer_9,67.736336,25.341501,9.150427,11.629022,41.82274,73.872505,52.049652,34.369854,27.117605,19.368368,59.329605,63.923996,35.88442,56.89629,57.752186,49.785156,51.765057,34.915417,41.691402,49.85113,6.0200515,75.59327,54.939625,74.98483,228.58772,24.609688,13.791337,19.142363,20.541435,106.110916,194.1659,103.60528
layer_10,76.583435,69.31634,39.82839,70.44296,131.1504,81.86429,73.43767,182.39851,21.79212,49.635647,71.08315,11.331654,264.93698,164.34401,179.4523,233.74622,208.28522,76.34814,17.83394,126.46743,43.233963,60.580666,64.61164,57.360588,104.50371,95.983154,15.966106,35.174026,193.5725,71.92951,50.199944,74.43172
layer_11,77.56434,2.43878,52.36109,31.102154,38.36156,48.231213,19.506422,99.623505,5.9678564,40.240177,15.259805,56.61601,20.111961,34.529846,5.451904,90.94826,64.741295,438.67978,46.313835,56.854275,33.91711,73.00193,126.43688,45.353878,153.38948,32.673786,74.03668,40.919823,79.84186,62.419598,77.95156,130.87108
layer_12,281.36685,76.22042,218.10634,173.33435,7.6661525,0.09903898,8.568191,0.73475134,19.44818,24.24632,0.37792554,1.7667589,60.095055,58.87993,59.093235,30.323132,70.36924,103.931725,54.035095,56.10955,41.317318,50.62719,52.305893,27.85694,79.451904,71.22794,29.363064,68.70492,21.212456,93.05013,70.894196,203.13776
layer_13,81.45824,99.52789,255.28198,57.58827,213.93127,21.38465,73.91016,66.27163,53.09027,97.23823,86.996445,74.04056,47.705887,78.520546,36.465744,84.438545,58.54663,65.58759,79.20527,52.299976,87.66725,85.26083,169.35027,132.97057,87.486496,73.88292,74.35571,69.63045,20.479288,105.78092,291.63922,197.21545
layer_14,85.40223,106.69325,60.42068,37.67635,38.74908,76.54281,5.319338,43.780098,38.986115,28.918509,33.834724,49.491764,41.11948,331.16595,27.853096,112.82363,89.44108,19.114195,9.273311,7.826593,116.78502,59.592873,84.309105,45.58056,18.642887,63.122814,85.15456,119.6905,54.69522,38.880768,12.642577,4.44879
layer_15,100.15525,117.91085,120.06368,81.95727,46.598106,139.35045,39.80527,91.7118,111.485146,59.130318,60.79557,56.659096,20.534592,134.86871,71.11708,134.34164,22.140955,45.485153,33.850132,78.83305,23.905697,5.0049715,26.783674,9.012436,0.15529613,12.01043,0.5002423,13.436167,85.9822,59.165367,86.79885,98.67806
layer_16,196.92612,59.810814,71.02416,36.982235,70.66479,53.76442,144.67099,89.44329,43.011814,40.934353,94.85789,25.714273,15.478983,12.56149,32.19118,37.272446,16.30973,29.158756,86.391945,11.542811,50.167107,61.2545,33.932034,116.0447,37.391647,36.541164,111.62622,71.44577,44.199078,17.280546,35.173367,47.29867
layer_17,39.012524,27.736198,26.790903,28.88991,123.6371,235.1662,168.37146,71.30657,13.158193,38.47058,86.63507,215.44878,103.602066,147.43709,96.617714,68.79249,99.25663,144.66882,396.74753,131.96207,239.30252,135.0146,389.38638,191.53386,37.11653,31.663563,17.379486,52.08582,180.10468,71.428696,1.0235298,10.234615
layer_18,1.9222028,1.7688802,7.063628,5.578596,140.154,135.235,68.831696,168.94075,108.30736,57.98745,256.23767,45.29463,33.20785,37.21739,85.55902,94.67468,125.48275,102.95207,90.183876,77.694984,31.117987,10.494549,10.943564,8.95006,36.63239,97.50816,42.51605,49.1893,72.48594,8.5036335,33.52079,105.692635
layer_19,76.11632,146.26195,89.806046,58.221016,105.98088,62.208054,48.02925,55.03222,18.94666,9.606792,18.167555,180.39732,94.48256,90.747406,24.0359,40.179653,16.00164,15.378476,16.094599,17.112614,60.973175,187.07964,111.279625,30.483612,71.89001,30.957354,50.738712,127.73661,10.573943,106.812965,107.51533,146.80357
layer_20,11.493271,47.148277,26.739178,112.99842,201.53523,71.85744,8.625183,292.44562,16.13082,10.420554,18.445063,49.696228,246.25674,12.825834,11.291731,47.155903,78.846375,16.638079,15.645043,21.824402,18.014103,126.322136,57.58514,8.152345,36.67249,57.82902,64.054955,130.79079,32.97502,12.010445,12.678813,9.303941
layer_21,5.4902787,8.949561,6.067224,5.0073624,29.921585,217.2602,34.582554,19.001427,149.09958,53.04397,21.444973,12.41054,126.4312,52.740288,36.747597,52.44838,4.652181,48.74278,13.323388,3.2028332,130.34605,33.16831,59.652725,27.258001,42.23869,41.81653,43.504257,13.470085,97.27234,63.511505,191.57701,110.20977
layer_22,6.619457,3.5906925,13.001251,4.8037367,7.9879875,40.174355,8.037462,5.769915,5.105368,5.077509,2.6741598,4.190948,98.10978,41.658432,147.24405,40.60293,9.450952,3.102037,42.21662,9.159934,117.44109,24.59897,36.643475,36.070465,75.57027,18.073229,10.537272,8.7356415,26.322212,38.79475,22.673866,104.855034
layer_23,8.296321,59.172905,92.93233,49.153812,23.681023,83.94399,17.750175,22.761238,26.098083,7.988722,18.445595,6.5240593,5.250894,5.0401106,4.886817,4.818591,50.065334,101.93563,55.17673,41.734764,36.779446,43.939964,67.31809,89.67221,123.99198,55.17529,68.422516,84.95968,100.28553,18.72715,35.122414,57.09245
layer_24,53.499565,98.66369,46.069267,58.361603,108.08813,9.211265,10.739781,45.406937,177.00185,28.579983,49.474667,11.75274,19.038887,24.715729,34.575428,17.281797,2.946716,3.8082395,3.3274643,8.634765,34.65129,56.25609,34.792244,75.326454,6.682515,3.941052,9.296244,3.9237733,14.151884,9.178035,4.857089,6.987205
layer_25,5.4713745,16.805857,12.861074,9.081618,7.083181,7.753906,18.86223,20.002472,9.487228,58.394108,14.794077,21.85733,43.82818,14.093484,15.393142,79.2511,3.6736267,12.917458,2.3921642,12.907262,20.996687,22.402151,7.0615835,50.25193,5.81518,9.50942,12.319676,5.6262794,33.322205,11.172562,3.9045956,4.700207
layer_26,11.085685,79.147934,27.584381,42.252716,6.901396,8.047156,10.713604,12.644469,79.11228,14.088959,44.142597,35.997555,21.07217,11.710998,8.660835,55.99026,2.4858136,2.7751906,5.663356,5.182044,62.030052,100.831726,87.90922,56.74796,17.219002,24.27137,134.12735,24.230204,23.404114,64.907906,24.798271,35.734528
