,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,5.591849,4.00068,0.119514085,0.16310981,1.7999499,2.0770524,0.20050883,0.70336616,0.3230734,0.08694333,0.005276514,0.057106372,0.123831324,0.60350406,0.8067305,2.0377326,0.07283278,2.2749012,0.58991855,0.08456452,0.24470758,0.29262054,1.6277792e-08,3.6539362e-07
layer_1,0.2531796,0.84700793,0.18942259,0.41845888,0.3322976,0.11425785,0.4891909,0.073051825,0.54257894,0.18368252,0.31446984,0.0393968,0.8928863,0.8270058,0.54558676,1.7552876,0.40060773,0.008576016,0.055388294,2.7148623,0.1752018,0.36743972,0.6964689,0.1897136
layer_2,0.22399312,0.13742831,0.12966633,0.27623573,0.115872905,0.47576863,0.10007797,0.036978696,0.102867626,0.03331689,0.027037214,0.024706572,0.10656345,0.3937448,0.23005404,0.0058692396,0.0038544761,0.41718382,0.7024939,0.026026199,0.12751104,0.25557107,0.050704036,0.20981868
layer_3,0.18313406,0.14955539,0.58102536,0.11432332,0.22074138,0.13362665,0.310307,0.3891043,0.57976645,0.123788536,0.028311482,0.2828755,0.37428424,1.0689936,0.31245562,0.119160384,0.34709877,0.14201763,1.0212425,0.78249574,0.03167255,0.49374843,0.2122392,0.29944438
layer_4,0.2686127,0.23642074,0.11647966,0.9426465,0.33427057,0.61925316,0.249524,0.7501159,0.15332335,1.1555684,0.41553938,0.41586927,0.39347598,0.13021699,0.014335839,0.20435788,0.121286765,0.22994359,0.95592964,0.29188147,0.35497808,0.012993438,0.08221041,0.5031474
layer_5,0.18818846,0.6322196,0.45269603,0.1478734,0.13156208,0.103823505,0.0031472035,0.0012046648,0.02679617,1.29235,0.5718079,0.24551073,0.36088705,0.5484032,0.28310138,0.14354229,0.15203956,0.1089225,0.27226967,0.5234955,0.3757367,0.75233704,0.43939924,0.6746931
layer_6,0.25993747,0.07582048,0.3058745,0.5624544,0.18060705,1.2196772,0.9505242,0.4130954,1.0370916,0.5410664,0.19676359,0.7479738,0.52871025,0.26409748,0.7274535,0.63730526,0.7275399,0.5198087,0.14707609,0.035051707,0.4120201,0.071129195,0.8026048,0.6106661
layer_7,1.3847682,1.7539487,0.16764763,0.32940945,0.22257665,0.15854195,0.7076748,0.43362075,0.4454512,0.8023533,0.21061935,0.27837586,0.2575457,0.59754217,0.33861226,0.54510194,0.48585027,0.16007823,0.16872285,0.15130012,0.1739562,0.3349399,0.3824941,0.42013115
layer_8,0.1291137,0.3506366,0.017322086,1.4323123,0.48768038,0.9599097,0.060705874,0.13859291,0.045722853,0.63674587,0.16557851,0.71949077,0.8009378,0.4458654,0.4763211,0.8468403,0.6965016,0.33496958,0.17899047,0.2490381,0.26317364,0.30080086,0.29402548,0.3646061
layer_9,0.55204487,0.21527065,0.3430913,0.18934175,0.37751904,0.11134824,1.1132591,1.2539469,1.6982042,0.19196333,0.14934367,0.22183529,0.42198396,0.2869304,0.35401976,0.18852665,0.30815896,0.19221455,0.3075193,0.08892853,0.348153,0.43199512,0.45360076,0.1740799
