,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,1.7216148,16.098791,0.67657965,2.1347165,2.166232,6.041916,11.897632,54.09089,7.8149714,0.4055067,0.40426964,0.5307628,2.3071594,26.915092,18.772379,67.59962,9.29348,29.070606,11.105091,5.228049,8.424742,1.5203147,9.9551235e-06,0.00053468894
layer_1,8.300201,10.281101,2.9684873,4.4231863,2.9967296,4.3642936,16.857985,3.5299366,13.349528,6.7668686,2.165072,0.9779479,6.4100575,19.225615,13.138414,6.322821,38.687054,21.131048,0.9746302,5.0848327,0.58954895,39.989254,16.748306,8.747064
layer_2,3.02498,2.8903956,4.8594337,11.655166,4.5095787,11.691328,5.994696,2.5660393,1.9541095,9.2738695,6.609274,8.207204,6.691448,3.0799906,14.774215,0.52268404,0.36023116,0.69471,7.1058755,2.7733207,4.8838835,3.1752589,69.79297,5.9600735
layer_3,14.767168,2.3483422,7.6702023,6.1965003,11.290472,14.342757,7.54324,7.114917,9.25211,20.673555,10.771462,22.077515,6.4297957,9.082793,3.5872452,8.590007,21.215942,3.7646146,20.592396,4.9798317,11.550262,31.975992,15.504315,19.011362
layer_4,11.436615,6.7471294,2.3315222,15.335062,13.580972,24.803396,23.173182,20.783092,6.5458994,12.113073,27.671347,7.2531457,15.699711,5.142172,18.991585,6.644205,2.108735,27.356186,18.45238,15.85201,8.958007,1.086219,1.212656,12.758515
layer_5,4.923385,6.776099,8.996723,31.770536,46.008602,14.638018,0.5779946,0.115899175,4.875339,22.297182,11.029417,49.49509,39.793766,23.142273,18.297205,6.9497886,7.0515456,30.972313,7.5168047,9.327962,11.799266,22.882223,9.668132,14.852709
layer_6,7.9015026,2.1567724,8.441013,19.258564,19.146595,21.228075,12.763223,9.754072,9.541514,20.992537,19.862028,26.877922,7.442296,6.811423,8.333624,32.17305,23.644985,14.796312,8.749762,7.8700433,13.016295,43.350285,6.8152866,12.413795
layer_7,25.584238,30.053291,26.616652,30.668884,19.561695,19.659544,50.015697,44.67983,36.005707,18.64387,10.934912,28.890097,13.425923,19.413134,27.758522,18.795984,23.244524,12.433361,25.944958,70.72408,185.5567,18.961147,19.253344,19.129826
layer_8,13.378279,37.062595,8.771177,39.241817,21.661823,26.850822,10.508577,15.257041,9.292058,27.834578,36.971592,41.411427,25.194855,23.718563,34.688652,22.965818,32.579807,6.587783,17.463213,21.409939,21.494364,19.082666,40.484596,29.457254
layer_9,34.97727,26.210562,28.288221,6.147081,12.783033,5.666062,46.01214,60.161564,21.501053,18.348848,24.627033,17.768337,15.831767,22.136414,37.9463,17.422407,21.522785,27.667637,17.614937,35.28982,8.960969,27.124592,24.994677,12.243852
layer_10,23.172216,18.567934,23.90493,16.139666,24.627415,23.377495,95.47306,36.188965,47.32931,29.50077,43.857964,7.154224,32.620216,47.6213,47.44736,25.883974,16.270538,31.48277,49.625454,36.20763,35.05506,5.2740097,6.0469594,17.498857
layer_11,23.212242,18.997957,57.777824,31.736599,27.27138,23.458824,18.01395,24.574644,30.523935,23.619247,28.391483,39.380222,64.14644,53.89447,31.461159,15.462758,30.16844,10.520141,43.09466,35.377308,26.19004,60.539257,28.360647,36.27571
layer_12,27.396587,23.914661,28.3701,6.241975,9.015966,22.20533,41.18684,29.892311,27.798481,21.305319,29.432007,26.110258,44.92178,12.276295,57.995117,14.746948,16.465017,27.671377,13.89523,5.1040077,12.087298,7.8106866,26.653685,28.866623
layer_13,21.830116,26.62136,18.090775,24.41319,21.448473,27.831608,35.514095,42.094845,41.928032,27.037163,30.912271,19.771921,21.644054,4.4653316,13.050594,36.92475,11.559982,18.652115,26.392056,17.935398,17.29447,22.149754,12.202001,21.355228
layer_14,49.418602,4.8161435,1.2021934,41.5311,27.121593,44.727856,36.54151,37.03203,25.012735,20.373432,31.573366,17.029654,12.83073,8.282115,7.4128447,28.382153,28.715572,29.665586,20.704115,32.360683,24.228071,10.146891,3.1471329,18.387785
layer_15,14.428506,7.8617682,26.260397,47.459736,17.64584,22.639372,6.489708,7.502938,23.398954,27.20623,27.88187,31.794455,4.4463315,2.5886755,14.651368,19.8026,16.13732,14.277607,7.271962,4.5301504,9.950296,13.396022,13.048132,17.04922
layer_16,1.3964338,13.367444,1.4890916,1.6784693,8.511419,1.6027341,19.161657,11.246519,22.4803,13.200687,4.225883,15.17726,5.792272,3.217687,10.115747,5.644985,4.7366433,5.026445,13.3026085,26.706196,20.3546,24.878202,11.110959,14.036393
layer_17,29.326517,4.026925,13.391585,2.3754432,4.790145,12.515403,34.33628,15.574481,21.847366,6.765194,4.9350004,2.5731223,2.2687514,4.800202,4.4259105,19.52754,9.95751,17.42901,4.4138584,4.953386,4.248716,2.5102284,10.529226,3.0790076
layer_18,8.234047,8.6873865,3.5548708,2.0671954,3.1208804,2.6643581,11.47813,14.351927,14.172058,17.322884,7.650148,8.503105,1.100003,2.512861,2.922749,1.1130277,13.009025,8.981056,3.3637178,6.349827,17.752209,26.160938,7.749468,7.902595
layer_19,13.418787,77.194756,18.62762,23.270557,17.745749,11.242124,20.507666,26.097614,10.445837,10.203766,9.867338,13.41481,2.675666,20.36191,3.0856745,1.0693061,2.3876765,1.8315064,8.429326,13.701183,14.789265,1.5925004,1.4705468,2.1802473
layer_20,7.7651343,2.2772422,1.8069942,5.239952,2.8961062,6.0187016,10.474493,13.857824,4.540411,2.5949745,2.9187424,3.0828185,8.828544,16.623676,3.8376489,9.863998,5.304002,7.2402368,7.5768642,8.943695,9.558544,20.563341,4.9012547,13.701916
layer_21,4.946002,5.929565,10.592954,0.5485074,0.57108355,1.6726787,2.2863264,1.0553021,2.9229581,17.149437,9.067498,11.061271,2.6774309,2.3582852,11.120215,1.9518758,6.2979198,1.1654592,4.0309076,1.5683098,5.0925193,7.09698,4.2181077,20.978298
layer_22,1.2147986,13.198491,1.8258673,1.5438507,1.2589747,1.791384,3.2392209,2.013329,1.2433705,1.4413404,1.2525189,1.2003961,5.159044,10.949423,30.406645,1.6277118,2.8985138,23.082764,2.067686,2.6542,4.791966,4.793924,1.0994537,1.7708889
layer_23,19.596775,15.269315,24.287746,2.5363934,3.686777,1.8868437,5.2319636,2.4590025,26.534355,2.118769,6.5250487,1.9344549,2.4487538,3.8112316,47.00654,10.858865,31.72809,40.18311,4.407541,2.6633067,31.665714,10.252532,3.6209793,29.258411
layer_24,5.2074146,12.459598,6.898299,4.677501,4.684412,5.7849026,43.40333,30.60257,15.074497,15.875012,20.237196,6.595682,40.628387,2.3170812,2.273303,3.5691185,10.833258,2.7848363,1.9701083,1.6984394,1.1753843,27.322607,12.817097,4.820999
layer_25,2.5269296,2.242364,1.5965649,2.3095064,2.100021,1.2847794,37.16124,12.462274,26.129023,1.1842208,1.2173429,0.45663416,2.693143,2.0560567,2.3011687,3.4912713,4.2550793,2.5183702,3.9181669,0.33274916,5.1138883,26.507143,1.9422687,37.68597
layer_26,14.839519,45.43699,32.924404,7.455617,7.6035275,1.1145611,8.810069,44.766853,4.0584726,5.4414334,5.8840227,4.467372,32.5142,49.603874,33.02923,2.8178182,5.033808,20.44157,17.745615,34.83424,29.80089,3.5812285,4.093368,13.197353
layer_27,34.9253,8.497021,4.793947,7.958496,20.715275,43.386772,1.1164092,4.0840263,4.9605556,27.60199,11.598226,0.58977795,1.305449,2.16108,3.2614126,5.722642,5.1277113,12.878242,11.209546,44.081253,5.8170567,36.431957,5.5278883,18.735563
