,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.025229724,0.57948554,0.011466935,0.022930086,0.037765685,0.17595628,0.14179443,0.37432265,0.12347865,0.0012362364,0.0011661428,0.0009639862,0.028493725,0.7432638,0.46567655,1.4511158,0.07971461,0.40840662,0.15394323,0.033441395,0.17664629,0.00019910214,5.0700272e-08,2.7862525e-06
layer_1,0.15147428,0.6342436,0.03607388,0.036664482,0.046153024,0.55283767,0.41268688,0.035546437,0.18874381,0.12083461,0.010037381,0.018346593,0.21987192,0.51256335,0.06675814,0.2016643,0.99743915,0.0034229606,0.0045657605,0.035517372,0.010402605,0.3580172,0.65145457,0.0610134
layer_2,1.4104271,0.09604928,0.097476095,0.1920433,0.044567555,0.33619002,0.085558355,0.016840596,0.14321014,0.022102207,0.008329633,0.007541092,0.08353393,0.10598217,0.20413674,0.00042387567,5.1176114e-05,0.0006245358,0.06776956,0.0044582887,0.03253936,0.08803856,0.04824642,0.10498986
layer_3,0.079737976,0.04788602,0.62137055,0.07915692,0.097382136,0.049706936,0.28064674,0.25465634,0.054333106,0.07579288,0.034698125,0.1447958,0.16328043,0.069610104,0.074365065,0.13934407,0.2999051,0.02749407,0.3964977,0.082513176,0.03538741,0.44743377,0.1276404,0.7217077
layer_4,0.18124431,0.15139185,0.022516988,0.21071991,0.17064515,0.1815521,0.08710348,0.36716786,0.04300767,0.24581853,0.3761859,0.13801615,0.41314158,0.10316668,0.00039096046,0.1340329,0.16500324,0.17629594,0.38131547,0.09773256,0.16654865,0.0044677374,0.016156012,0.45360512
layer_5,0.10497485,1.9333148,0.3588711,0.01913519,0.045465663,0.03911813,0.00069466577,0.00016805955,0.0076630167,0.33465475,0.15415064,0.34939694,0.25519025,0.4844985,0.13451019,0.141424,0.14132446,0.06803863,0.085609436,0.29979688,0.1685912,0.39585438,0.24893638,0.51369154
layer_6,0.32175267,0.023133526,0.10480485,0.13198608,0.10659619,0.65487075,0.30963558,0.56829727,1.0746592,0.48451477,0.195606,0.79241353,0.20662925,0.14952537,0.49894428,0.40518415,0.2822919,0.18238792,0.031726487,0.012249334,0.22007588,0.021702504,0.0511492,0.8506911
layer_7,0.4906418,0.6851152,0.035812125,0.3642103,0.12909833,0.09480124,0.38576669,0.34752166,0.3122431,0.81312317,0.06176396,0.09654242,0.29772305,0.6266062,0.23434587,0.34321487,0.36274442,0.124559686,0.21494354,0.09458271,0.029665947,0.28742763,0.2137416,0.40489364
layer_8,0.102483585,0.14486496,0.0061361687,0.54242736,0.17084253,0.75240827,0.0074029393,0.062097203,0.0048777256,0.31229782,0.107001886,0.6516073,0.3348696,0.22025561,0.2705177,0.6752486,0.42166644,0.1101033,0.08930963,0.18839858,0.19217092,0.2769862,0.21590777,0.17968686
layer_9,0.20917645,0.1288405,0.2376647,0.05556207,0.24362732,0.058197327,0.99486846,1.4008825,0.40849158,0.12287809,0.08065189,0.089991905,0.7021452,0.10850372,0.12772143,0.18951426,0.30726367,0.28700244,0.28333622,0.023412753,0.12086618,0.19795553,0.50965714,0.09121114
