,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.114784546,0.096582465,0.11515602,0.1051263,0.046433877,0.103640415,0.0936107,0.034175333,0.10475483,0.09732541,0.09843982,0.10958395,0.05794948,0.11627043,0.11367013,0.089524515
1,0.121099554,0.114041604,0.110698365,0.111069836,0.0,0.11218425,0.11218425,0.11218425,0.11589896,0.114413075,0.121471025,0.10958395,0.10846954,0.111069836,0.110698365,0.1077266
2,0.106983654,0.11589896,0.11218425,0.118127786,0.09546805,0.11255572,0.1166419,0.12035661,0.10884101,0.10809807,0.10995542,0.114784546,0.114413075,0.11255572,0.12035661,0.07726597
3,0.10809807,0.10958395,0.11738484,0.1166419,0.12035661,0.121471025,0.11329866,0.118127786,0.11552749,0.11515602,0.0018573551,0.12444279,0.11292719,0.11144131,0.10995542,0.12407132
4,0.11738484,0.00037147102,0.121099554,0.085809804,0.12072808,0.11367013,0.12444279,0.114413075,0.11589896,0.1281575,0.1077266,0.11181278,0.055720653,0.12332838,0.12221397,0.13038632
5,0.110698365,0.102526,0.10104012,0.11738484,0.11329866,0.13484398,0.1166419,0.10289747,0.04791976,0.12592867,0.11998514,0.12258544,0.111069836,0.0033432392,0.10995542,0.068350665
6,0.100297175,0.09472511,0.121471025,0.11589896,0.14450222,0.12518573,0.11589896,0.11589896,0.11887073,0.020059435,0.13372956,0.13335809,0.14190193,0.00037147102,0.11329866,0.11144131
7,0.09249628,0.11552749,0.12778603,0.12741455,0.118127786,0.13595839,0.08320951,0.13298662,0.15081723,0.11887073,0.07800891,0.08060921,0.0014858841,0.11367013,0.124814264,0.13521545
8,0.11367013,0.01820208,0.12927191,0.13484398,0.1166419,0.11032689,0.00037147102,0.11849926,0.12852897,0.09249628,0.124814264,0.11515602,0.1255572,0.121842496,0.12778603,0.1192422
9,0.100297175,0.1318722,0.07800891,0.08098068,0.114413075,0.00037147102,0.13261515,0.13930163,0.15490341,0.13335809,0.0884101,0.12778603,0.11887073,0.12852897,0.08878157,0.12221397
10,0.0037147102,0.07317979,0.12964338,0.12072808,0.012630015,0.117756315,0.13038632,0.12258544,0.1307578,0.114413075,0.06946508,0.12221397,0.10624071,0.014858841,0.06649331,0.11998514
11,0.121471025,0.09955423,0.12221397,0.10586924,0.11849926,0.002228826,0.111069836,0.11144131,0.12592867,0.14301634,0.13038632,0.12704308,0.00037147102,0.09472511,0.089524515,0.11961367
12,0.12407132,0.05497771,0.107355125,0.08023774,0.100297175,0.05832095,0.12518573,0.05497771,0.11887073,0.121099554,0.08432392,0.096953936,0.06352154,0.10661218,0.06760772,0.08098068
13,0.099925704,0.11032689,0.08358098,0.10958395,0.08172362,0.10884101,0.0,0.08135215,0.10958395,0.0029717681,0.08469539,0.10475483,0.10438336,0.12258544,0.12927191,0.08803863
14,0.13038632,0.08729569,0.11144131,0.0653789,0.121471025,0.06946508,0.12964338,0.12035661,0.13335809,0.010029717,0.114041604,0.114041604,0.121842496,0.082838036,0.1077266,0.13632986
15,0.09175334,0.1192422,0.09472511,0.10549777,0.11961367,0.13112926,0.121842496,0.12852897,0.12072808,0.121471025,0.082838036,0.110698365,0.12444279,0.11887073,0.11144131,0.1192422
16,0.096210994,0.10661218,0.11218425,0.11181278,0.11218425,0.1192422,0.12035661,0.12369985,0.104011886,0.114041604,0.121099554,0.11998514,0.11292719,0.10884101,0.11961367,0.09546805
17,0.09732541,0.10178306,0.12072808,0.121099554,0.089895986,0.09806835,0.1255572,0.103268944,0.08878157,0.08506686,0.12407132,0.121099554,0.12295691,0.09806835,0.10289747,0.103268944
18,0.09732541,0.11589896,0.114784546,0.096582465,0.10178306,0.1077266,0.10178306,0.10809807,0.10884101,0.11255572,0.10586924,0.11589896,0.096210994,0.043090638,0.11367013,0.11627043
19,0.10066865,0.10884101,0.11998514,0.12072808,0.08358098,0.11627043,0.10141159,0.11738484,0.12295691,0.11738484,0.11367013,0.10624071,0.11181278,0.12221397,0.10586924,0.11144131
20,0.107355125,0.11887073,0.121471025,0.11887073,0.12035661,0.12667161,0.10438336,0.12369985,0.100297175,0.100297175,0.09806835,0.10921248,0.114413075,0.114041604,0.11032689,0.11701337
