,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,94,285,182,248,111,425,494,106,233,130,281,132,249,154,345,110
layer_1,745,66,81,114,751,136,23,77,299,236,346,218,339,288,80,99
layer_2,210,60,38,609,171,132,147,824,53,303,166,418,745,92,76,722
layer_3,89,154,89,128,90,866,89,89,89,89,89,90,89,89,88,90
layer_4,89,89,89,89,89,123,89,216,89,89,89,92,89,89,102,124
layer_5,384,89,299,89,89,312,98,89,89,92,89,80,89,89,89,109
layer_6,132,713,89,89,91,92,89,89,89,89,89,89,60,89,89,89
layer_7,90,259,89,89,89,89,89,90,90,89,89,501,89,285,89,95
layer_8,89,89,50,89,89,93,103,89,90,97,89,90,182,89,90,89
layer_9,92,89,90,90,55,126,89,89,88,301,89,89,89,120,89,89
layer_10,91,86,89,92,184,89,89,89,89,90,91,169,133,89,92,69
layer_11,89,100,90,93,150,102,66,90,89,89,26,521,106,90,164,89
layer_12,89,89,89,89,89,89,89,388,89,89,89,90,190,102,91,89
layer_13,94,89,89,89,90,40,89,89,89,89,91,89,145,89,93,90
layer_14,89,33,89,89,91,89,89,89,166,414,89,89,90,90,89,89
layer_15,89,121,61,29,89,89,89,89,92,89,89,91,89,263,91,89
layer_16,89,90,92,94,89,89,89,89,86,89,120,89,89,89,89,89
layer_17,70,89,94,89,89,89,77,89,90,89,89,90,88,92,89,72
layer_18,63,89,89,89,89,89,98,81,89,141,89,579,89,89,89,89
layer_19,89,89,117,89,142,89,89,89,89,93,90,91,89,89,89,90
layer_20,89,89,89,177,89,92,89,89,89,91,83,113,89,89,851,88
layer_21,90,89,89,89,89,90,89,89,89,89,90,89,252,89,89,89
layer_22,89,89,89,89,89,89,89,89,56,89,89,89,89,89,89,89
layer_23,84,91,89,89,87,99,89,89,96,89,89,89,89,89,89,89
layer_24,89,89,89,95,89,89,89,116,101,89,89,89,117,109,88,89
layer_25,89,90,89,90,91,89,100,87,92,89,89,89,89,89,89,89
layer_26,88,89,89,89,89,92,89,89,89,89,102,89,88,89,89,98
layer_27,91,89,43,205,89,97,89,93,89,89,89,89,89,89,89,89
