,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,2,2,3,4,2,5,13,2,1,7,0,9,6,6,0,4
layer_1,2,4,3,2,0,1,4,9,5,3,5,4,3,7,5,7
layer_2,4,9,3,8,9,4,2,10,6,1,6,8,8,5,4,6
layer_3,8,5,6,5,6,15,1,10,4,2,3,1,3,9,5,0
layer_4,7,14,4,9,13,6,17,7,7,3,6,2,2,4,6,1
layer_5,7,7,12,12,12,10,10,10,8,11,10,10,10,10,10,9
layer_6,9,5,11,13,9,10,10,9,10,10,10,10,10,10,10,10
layer_7,8,12,1,13,4,7,13,10,9,10,10,11,10,10,10,10
layer_8,8,2,9,12,9,8,10,10,8,10,12,10,10,10,10,10
layer_9,8,10,2,11,12,10,11,10,10,10,10,10,10,10,10,10
layer_10,4,4,11,6,10,8,12,10,9,10,10,10,10,10,10,10
layer_11,2,5,6,7,10,11,10,10,10,10,10,10,10,10,10,10
layer_12,8,4,10,8,10,10,10,8,10,10,10,10,10,10,10,10
layer_13,5,6,10,7,10,10,10,10,10,8,10,10,10,10,10,10
layer_14,5,5,11,10,10,10,10,10,10,10,10,10,11,10,10,10
layer_15,2,6,9,9,10,10,9,10,8,10,10,10,10,9,10,10
layer_16,7,4,10,9,10,10,10,10,10,10,10,10,10,10,10,10
layer_17,3,11,7,8,9,10,8,6,10,9,10,10,10,10,10,10
layer_18,3,7,8,10,8,10,10,10,10,10,10,10,10,10,10,10
layer_19,5,5,13,8,10,7,7,10,10,10,10,10,10,10,10,10
layer_20,0,1,9,10,9,8,10,10,9,10,11,10,10,10,10,10
layer_21,0,0,5,7,10,9,10,10,10,10,10,10,10,10,5,9
layer_22,0,3,9,5,4,7,5,5,10,7,10,10,4,10,10,11
layer_23,0,5,0,0,2,3,4,2,1,0,10,9,11,6,11,7
