,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,5,9,5,1,10,10,0,6,10,0,1,7
layer_1,2,7,0,6,0,12,3,11,5,6,5,4
layer_2,20,1,0,0,1,3,4,0,3,11,4,0
layer_3,15,1,12,1,8,8,15,13,7,3,0,4
layer_4,6,12,4,2,2,5,6,2,10,12,0,10
layer_5,10,0,5,2,2,16,2,6,5,4,2,12
layer_6,1,3,0,11,6,0,5,0,5,0,3,2
layer_7,9,10,5,0,4,11,10,4,5,8,5,3
layer_8,8,1,9,4,1,6,6,5,7,8,9,6
layer_9,7,5,7,12,19,9,8,3,3,3,4,6
layer_10,3,13,6,6,10,6,8,6,8,2,7,5
layer_11,10,7,0,9,7,15,7,7,5,6,8,5
