,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,80,63,220,41,182,98,29,138,213,31,13,283
layer_1,128,171,0,184,0,179,97,293,124,139,83,58
layer_2,134,502,274,11,5,172,77,0,180,38,135,38
layer_3,104,119,106,154,300,168,114,225,50,0,22,137
layer_4,100,94,231,65,288,17,121,34,192,141,82,92
layer_5,97,33,173,63,135,233,151,181,117,76,153,131
layer_6,20,33,25,240,166,9,131,31,77,62,161,76
layer_7,187,121,119,62,105,139,175,76,98,170,176,56
layer_8,155,131,162,106,115,157,213,224,121,273,217,161
layer_9,155,81,227,216,180,182,188,119,103,60,238,178
layer_10,37,155,144,185,101,163,150,129,176,74,165,71
layer_11,179,186,81,216,172,157,118,180,47,134,226,78
