,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,362.0,14.0,526.0,20.0,15.0,0.0,61.0,319.0,294.0,189.0,696.0,17.0
layer_1,422.0,391.0,2.0,16.0,5.0,197.0,17.0,310.0,0.0,899.0,0.0,6.0
layer_2,15.0,0.0,542.0,181.0,0.0,3.0,241.0,2.0,0.0,190.0,19.0,0.0
layer_3,16.0,4.0,86.0,3.0,0.0,0.0,6.0,0.0,42.0,40.0,0.0,118.0
layer_4,35.0,384.0,2.0,29.0,33.0,0.0,0.0,0.0,742.0,1.0,0.0,0.0
layer_5,581.0,1.0,1.0,100.0,10.0,15.0,2.0,1379.0,76.0,0.0,5.0,0.0
layer_6,2.0,447.0,198.0,847.0,0.0,1.0,42.0,71.0,703.0,0.0,102.0,19.0
layer_7,0.0,192.0,43.0,94.0,3.0,35.0,5.0,4.0,202.0,0.0,1.0,130.0
layer_8,73.0,48.0,8.0,58.0,0.0,1.0,1038.0,228.0,93.0,9.0,0.0,15.0
layer_9,48.0,7.0,137.0,934.0,0.0,9.0,3.0,0.0,433.0,162.0,0.0,18.0
layer_10,135.0,0.0,0.0,18.0,32.0,877.0,5.0,23.0,0.0,777.0,5.0,0.0
layer_11,460.0,299.0,0.0,208.0,517.0,121.0,1.0,12.0,7.0,152.0,299.0,1114.0
