,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0.34554565,0.09020679,0.19807412,0.034830917,0.0027003877,0.0,0.011957566,0.0143645555,0.0,0.0,0.016537327,0.17202581,0.0145658245,0.0,0.0,0.00774145,0.017655205,0.032346778,0.0,0.0,0.0,0.11679857,0.0,0.33199778,0.04894304,0.15718675,0.0024804268,0.01877376,0.0,0.0,0.0,0.0
layer_1,0.0,0.29986322,0.0,0.035946768,0.008321504,0.029849222,0.018727763,0.011124884,0.0,0.0,0.0,0.0347538,0.20083457,0.0,0.0,0.0,0.020361157,0.0,0.03696078,0.0,0.0026810423,0.0,0.0,0.0,0.028605595,0.0,0.0,0.0,0.0,0.0,0.010725134,0.0
layer_2,0.013273831,0.0027285651,0.0025693208,0.0,0.0,0.0,0.0,0.0,0.0,0.0027285651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00285574,0.0,0.0,0.0,0.0078074965,0.0025275995,0.049606644,0.0105412025
layer_3,0.0,0.0,0.0027229327,0.0054218215,0.0,0.005570746,0.0027627156,0.0,0.0,0.0,0.021725597,0.00796278,0.0,0.0026045006,0.0,0.0026686306,0.013542328,0.0,0.0026286556,0.0,0.0,0.0,0.0,0.0,0.021773208,0.0,0.0027961887,0.0,0.02943853,0.0,0.015859984,0.04309062
layer_4,0.0,0.0,0.0,0.0,0.08604858,0.0,0.0028063564,0.058612093,0.0055176835,0.0,0.0,0.0,0.0,0.0026365726,0.043588188,0.0026302964,0.0025487521,0.007906856,0.0052127847,0.0,0.0,0.0,0.0,0.007883381,0.042762768,0.0026849434,0.0,0.0026806658,0.0,0.0,0.0,0.0182593
layer_5,0.0,0.0,0.10818725,0.048252895,0.0051501463,0.0,0.0026637663,0.0,0.0,0.0,0.0,0.0,0.016226873,0.07169054,0.0137452055,0.066354685,0.008030098,0.013134075,0.015895706,0.0,0.0,0.0,0.008141241,0.0,0.0,0.005157698,0.0,0.0,0.024413921,0.09616776,0.018258214,0.05010792
layer_6,0.0389658,0.25125903,0.0,0.0,0.08638306,0.0,0.002663011,0.09973018,0.17706265,0.0025482117,0.9334675,0.20040129,0.19727737,0.034476265,0.0,0.025231197,0.3871474,0.0,0.005226719,0.007813691,0.03416437,0.0,0.052060056,0.0,0.0028070393,0.25017276,0.0,0.0,0.020683164,0.08383773,0.20336118,0.0
layer_7,0.0,0.17472775,0.65188324,0.0,0.00795252,0.010678023,0.0,0.0026466618,0.025850933,0.12210302,0.0489938,0.31647408,0.22785245,0.0,0.016919391,0.007761122,0.0052329623,0.18306747,0.024241641,0.3224057,0.002691486,0.007214652,0.0,0.0,0.013207528,0.0,0.0025782648,0.07196625,0.03451263,0.062395997,0.03471544,0.0050482717
layer_8,0.0,0.0,0.0,0.012611262,0.2534034,0.06177675,0.0226066,0.0,0.0,0.0,0.0,0.002667911,0.010375984,0.005236047,0.011337109,0.13597295,0.005272505,0.05540763,0.007886988,0.05444315,0.017713029,0.0026142902,0.41091344,0.0,0.0075473967,0.0051534125,0.0,0.0,0.020485353,0.058210928,0.0,0.11713701
layer_9,0.0,0.062437188,0.05591709,0.012870617,0.0028272264,0.0,0.0,0.0,0.18681028,0.8424598,0.14189643,1.0,0.0,0.00494719,0.0,0.0,0.010491257,0.007916565,0.0,0.046353344,0.0026776067,0.0,0.010381436,0.0,0.058987994,0.0,0.038035832,0.0,0.0,0.017794235,0.0,0.012491543
layer_10,0.0,0.021310445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564827,0.0,0.038656887,0.0,0.0025000207,0.007621368,0.02928294,0.51537484,0.0026200057,0.044909324,0.06319441,0.10711973,0.004902089,0.12519059,0.0050851437,0.017575994,0.06526524,0.12580472,0.017063065,0.0,0.0,0.045913152,0.0
layer_11,0.051776607,0.023750948,0.068580985,0.0131295845,0.012055417,0.0,0.0024930446,0.0,0.020065285,0.022951849,0.03762189,0.0026430713,0.0,0.002551903,0.0,0.002424086,0.621343,0.49326402,0.0049389126,0.72672194,0.0,0.0,0.0,0.0,0.005123806,0.0026528286,0.010038806,0.007794106,0.0,0.0,0.0,0.4643963
layer_12,0.08167088,0.0,0.0025885429,0.0077729104,0.007804698,0.0027267854,0.0051672254,0.0,0.0,0.010475243,0.0,0.00767131,0.0,0.009753815,0.0,0.20580566,0.09826011,0.1024494,0.1761289,0.11895979,0.0,0.0,0.017400462,0.121297196,0.19455361,0.17569576,0.115378655,0.025944531,0.056527767,0.024471153,0.0,0.012022979
layer_13,0.0,0.0178265,0.025604237,0.025289163,0.0,0.0,0.0,0.01772298,0.05644079,0.04255175,0.0025219172,0.055128176,0.007879957,0.0,0.017882692,0.017330669,0.0026200057,0.0,0.0026335071,0.010493638,0.0050703296,0.0,0.11860647,0.0027243155,0.31908336,0.00527768,0.0,0.0,0.0053163073,0.11347527,0.009858502,0.15472957
layer_14,0.0,0.0,0.004280333,0.0,0.0025977495,0.0,0.007851151,0.0,0.5048154,0.23822206,0.036439877,0.54668266,0.028546045,0.08165633,0.00750023,0.0027458721,0.0,0.0,0.0,0.010481195,0.0,0.0,0.0,0.0072942846,0.03298576,0.22118323,0.7666136,0.010474769,0.0,0.0023920492,0.0,0.0051156366
layer_15,0.16655454,0.0,0.0,0.0026200057,0.26536605,0.34740806,0.77994525,0.6653535,0.101411596,0.005119224,0.0049875397,0.051832445,0.20202415,0.008283848,0.035930097,0.0,0.0055415165,0.0,0.0,0.0,0.010755517,0.013518451,0.0050661154,0.024101617,0.0,0.024854006,0.05352218,0.013185393,0.0,0.013177187,0.0,0.31472474
layer_16,0.0,0.0,0.0,0.017373467,0.026454184,0.0024441623,0.005303969,0.0,0.010534291,0.29957178,0.017480344,0.22224776,0.05672282,0.0050354097,0.06417613,0.0,0.0026103908,0.042472467,0.30001166,0.0,0.0,0.0,0.4153735,0.0,0.0078243725,0.024312794,0.0,0.03349143,0.0025730398,0.21266873,0.0,0.09177504
