,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,55,2,134,0,0,1,0,1,0,0,0,55,1,0,0,2,0,0,0,0,0,31,0,33,4,39,3,4,0,0,0,0
layer_1,1,1,0,0,0,7,3,0,0,0,0,1,7,1,0,0,1,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0
layer_2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
layer_4,0,0,0,0,1,0,2,21,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
layer_5,0,0,0,2,2,0,0,0,0,0,0,0,0,6,3,2,1,17,0,0,0,2,0,1,0,0,0,0,0,0,1,13
layer_6,5,0,0,0,7,0,0,19,80,0,25,37,54,9,0,16,17,0,0,1,5,0,34,0,0,31,0,0,0,19,1,0
layer_7,0,23,112,0,4,0,0,0,2,83,1,57,3,0,2,1,0,6,5,2,0,0,0,0,2,0,0,1,20,81,48,2
layer_8,0,0,0,2,11,6,0,0,1,0,0,0,0,3,3,33,0,4,1,15,0,5,44,0,1,6,0,0,2,36,2,50
layer_9,0,45,11,4,0,0,0,0,30,40,35,110,0,1,0,1,1,3,0,13,0,0,0,0,12,0,23,0,0,1,0,8
layer_10,0,11,0,0,0,0,0,0,0,68,0,1,0,1,1,9,19,0,37,8,17,2,2,4,23,43,6,20,0,0,5,0
layer_11,0,2,1,1,0,0,0,0,1,0,11,0,0,0,0,0,27,44,2,113,0,0,0,0,1,7,19,4,0,0,0,22
layer_12,5,0,2,1,2,1,1,0,0,3,0,0,0,0,0,45,8,15,4,14,0,0,0,37,80,69,14,10,26,0,0,1
layer_13,0,4,4,23,0,0,0,0,12,11,1,22,4,0,2,7,1,0,0,4,1,0,13,0,41,0,0,0,0,17,1,17
layer_14,0,2,2,0,0,0,1,2,44,58,2,29,2,20,0,0,0,0,0,1,0,0,0,2,1,59,104,1,0,0,0,1
layer_15,13,0,0,0,72,41,21,76,3,2,1,11,9,0,5,0,0,0,0,0,5,2,5,7,1,7,19,6,0,1,0,4
layer_16,0,0,0,0,4,0,1,0,7,5,5,2,2,2,3,0,0,3,17,0,0,0,57,0,4,1,0,3,1,33,0,7
layer_17,1,0,0,12,12,4,0,2,0,0,0,7,0,6,2,3,0,0,0,1,4,0,0,2,0,0,0,0,1,0,3,0
layer_18,5,5,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,7,12,3,0,1,0,0
layer_19,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
layer_20,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_21,5,0,1,0,57,2,1,3,0,1,2,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0
layer_23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2
layer_26,0,0,0,0,0,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0
layer_27,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0
layer_28,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
layer_29,0,2,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
layer_30,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,11,0,4,0,0,5,2,0,0,1,0,0,0,0
layer_31,2,0,0,0,0,0,2,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0
