,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,23,39,39,57,20,70,89,12,12,70,6,64,35,47,6,42
layer_1,25,32,34,67,26,28,23,47,44,31,28,16,28,40,21,20
layer_2,24,40,34,28,27,31,25,53,33,9,27,26,35,16,18,31
layer_3,47,14,43,30,38,96,12,35,27,14,9,12,26,31,27,15
layer_4,31,90,23,60,53,58,88,47,48,24,43,11,24,31,34,9
layer_5,22,37,100,50,47,43,54,35,44,38,39,37,43,37,38,38
layer_6,49,44,48,52,26,66,47,44,37,38,38,38,38,38,38,39
layer_7,31,78,17,116,6,41,73,44,44,36,42,40,38,38,38,38
layer_8,29,2,57,39,26,44,41,37,43,38,38,38,38,38,38,37
layer_9,33,95,12,26,46,42,48,37,38,41,38,38,38,38,38,38
layer_10,26,55,45,87,63,58,57,45,35,39,38,38,38,38,36,38
layer_11,13,59,43,59,39,51,37,36,40,38,39,38,38,38,38,38
layer_12,58,38,31,64,40,47,39,45,38,38,39,38,38,38,38,38
layer_13,26,70,56,54,38,45,39,38,41,38,39,38,38,38,38,38
layer_14,41,69,44,60,42,56,41,38,41,38,38,38,39,38,38,38
layer_15,22,32,66,52,41,38,62,39,39,39,36,38,38,39,38,38
layer_16,37,25,38,52,40,48,38,39,39,38,38,38,39,38,38,38
layer_17,12,43,75,38,43,40,44,37,38,38,38,38,38,38,38,38
layer_18,25,42,47,33,41,38,40,39,39,39,38,38,38,38,37,38
layer_19,15,41,59,44,37,40,63,39,38,38,38,38,38,38,38,38
layer_20,6,33,20,36,42,36,37,40,38,38,38,38,38,38,38,38
layer_21,5,6,18,44,38,36,39,37,32,37,38,38,38,38,29,38
layer_22,1,10,7,21,15,39,31,12,37,35,39,39,17,38,38,38
layer_23,0,0,3,0,11,2,8,0,1,0,36,35,36,38,36,28
