,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,68,42,61,21,53,24,53,49,14,31,37,18,21,57,64,49
layer_1,55,46,36,18,40,30,37,35,37,33,37,73,64,11,26,38
layer_2,19,47,17,55,10,42,7,51,29,12,22,55,58,53,9,31
layer_3,5,6,5,7,5,45,5,5,5,5,5,5,5,5,5,5
layer_4,5,5,5,5,5,15,5,60,5,5,5,6,5,5,11,6
layer_5,23,5,10,5,5,23,4,5,5,5,5,5,5,4,5,8
layer_6,5,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5
layer_7,5,8,5,5,5,5,5,5,5,5,5,22,5,11,5,5
layer_8,5,5,5,5,5,5,7,5,5,5,5,6,5,5,7,5
layer_9,5,5,5,5,6,6,5,5,5,12,5,5,5,6,5,5
layer_10,5,5,5,5,8,5,5,5,5,5,5,14,5,5,5,5
layer_11,5,5,5,5,9,14,5,5,5,5,5,47,5,5,11,5
layer_12,5,5,5,5,5,5,5,5,5,5,5,5,19,8,5,5
layer_13,7,5,5,5,5,5,5,5,5,5,5,5,8,5,7,5
layer_14,5,5,5,5,5,5,5,5,5,27,5,5,8,5,5,5
layer_15,5,7,5,5,5,5,5,5,5,5,5,6,5,26,8,5
layer_16,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
layer_17,6,5,6,5,5,5,5,5,5,5,5,7,5,5,5,5
layer_18,5,5,5,5,5,5,5,5,5,10,5,8,5,5,5,5
layer_19,5,5,5,5,12,5,5,5,5,5,5,5,5,5,5,5
layer_20,5,5,5,7,5,5,5,5,5,5,5,7,5,5,32,5
layer_21,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5
layer_22,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
layer_23,5,7,5,5,5,6,5,5,5,5,5,5,5,5,5,5
layer_24,5,5,5,5,5,5,5,5,6,5,5,5,5,6,5,5
layer_25,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5
layer_26,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
layer_27,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5
