,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,62,328,607,42,373,327,440,528,288,5,49,299
layer_1,236,41,3,730,0,181,41,354,74,41,222,30
layer_2,160,1107,19,709,59,177,55,7,41,44,47,979
layer_3,216,9,215,1042,501,843,421,218,100,14,273,67
layer_4,413,11,286,502,876,46,130,134,185,123,82,132
layer_5,151,33,736,29,132,217,156,891,891,148,14,607
layer_6,419,489,88,1028,194,478,596,121,619,95,157,870
layer_7,359,91,336,237,32,650,130,328,163,94,1011,549
layer_8,320,268,180,415,886,228,959,195,227,322,181,725
layer_9,696,220,787,55,540,261,331,219,658,620,156,62
layer_10,416,384,497,255,269,579,335,216,199,208,331,534
layer_11,391,50,244,100,294,250,189,176,24,340,70,88
