,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,7,2,0,0,17,3,6,20,0,14,0,0
layer_1,8,0,4,5,0,3,1,9,16,9,8,4
layer_2,0,2,7,5,5,4,0,16,4,0,12,7
layer_3,15,12,10,2,5,0,9,16,12,3,10,5
layer_4,1,13,10,2,9,4,3,1,4,9,13,1
layer_5,3,1,2,10,9,3,3,0,1,0,5,1
layer_6,17,15,4,0,6,1,2,8,13,17,7,1
layer_7,18,3,2,10,4,13,6,0,0,13,5,1
layer_8,1,7,3,0,12,4,10,2,10,6,7,9
layer_9,2,1,10,1,0,7,6,3,3,8,5,7
layer_10,8,15,2,7,5,22,2,18,8,12,5,5
layer_11,3,8,7,6,5,9,8,15,7,9,6,7
