,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,8,20,20,18,14,30,36,11,24,16,14,15,24,20,23,15
layer_1,55,9,14,15,50,13,4,11,28,16,29,26,19,20,11,13
layer_2,15,9,6,44,14,20,11,44,8,38,21,33,47,11,10,39
layer_3,13,21,13,11,13,58,13,13,13,13,13,13,13,13,13,13
layer_4,13,13,14,13,13,16,13,22,13,13,13,13,13,13,16,14
layer_5,27,13,27,13,13,25,14,13,13,13,13,11,13,13,13,15
layer_6,19,49,13,13,14,13,13,13,13,13,13,13,12,13,13,13
layer_7,13,21,13,14,13,13,13,13,14,13,13,18,13,13,13,13
layer_8,13,13,11,13,13,13,14,13,13,15,13,13,15,13,14,13
layer_9,13,13,13,13,7,15,13,13,13,22,13,13,13,17,13,13
layer_10,13,13,13,13,13,13,13,13,13,13,14,16,13,13,13,13
layer_11,13,16,13,14,23,14,10,13,13,13,5,34,13,13,21,13
layer_12,13,13,13,13,13,13,13,13,13,13,13,13,20,11,14,13
layer_13,14,13,13,13,13,2,13,13,13,13,13,13,20,13,13,13
layer_14,13,8,13,13,13,13,13,13,13,29,13,13,13,14,13,13
layer_15,13,15,13,7,13,13,13,13,13,13,13,13,13,15,14,13
layer_16,13,13,14,13,13,13,13,13,13,13,14,13,13,13,13,13
layer_17,9,13,13,13,13,13,12,13,13,13,13,13,13,14,13,13
layer_18,13,13,13,13,13,13,15,13,13,21,13,40,13,13,13,13
layer_19,13,13,15,13,13,13,13,13,13,13,13,13,13,13,13,13
layer_20,13,13,13,28,13,14,13,13,13,13,13,15,13,13,49,13
layer_21,13,13,13,13,13,13,13,13,13,13,13,13,16,13,13,13
layer_22,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
layer_23,13,15,13,13,13,14,13,13,13,13,13,13,13,13,13,13
layer_24,13,13,13,14,13,13,13,14,16,13,13,13,20,16,13,13
layer_25,13,13,13,13,15,13,16,13,15,13,13,13,13,13,13,13
layer_26,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14
layer_27,13,13,11,22,13,13,13,15,13,13,13,13,13,13,13,13
