,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0,0,0,2,0,0,0,0,0,0,355,0,0,0,0,0,116,0,168,124,25,0,0,0,0,0,159,0,0,17,83,270
layer_1,33,0,0,0,0,0,0,0,29,0,0,0,0,91,2,0,5,0,0,1,2,1,0,0,0,0,12,8,1,0,5,0
layer_2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,21,0,0,0,0,0,5,4
layer_3,0,0,0,0,0,0,1,1,33,0,0,4,0,0,0,3,0,0,0,0,0,0,14,0,0,66,0,4,38,0,3,1
layer_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,14,0,6,0
layer_5,9,67,26,6,0,0,0,2,22,0,0,0,0,33,0,4,1,0,0,0,1,10,4,0,0,0,0,0,0,0,0,0
layer_6,0,0,0,0,0,2,1,18,0,0,0,0,64,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9
layer_7,38,0,0,0,0,2,0,3,11,6,0,8,0,0,1,0,0,0,0,0,0,0,0,0,31,6,1,0,0,0,0,0
layer_8,0,1,0,0,0,0,3,0,5,31,0,1,4,14,0,3,0,0,0,0,13,6,0,14,1,2,0,1,13,2,0,16
layer_9,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,59,52
layer_10,0,1,0,0,9,16,0,44,1,2,2,0,63,11,51,89,0,1,0,107,0,0,2,1,2,1,0,0,34,3,0,23
layer_11,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,280,2,0,2,13,2,2,27,0,0,0,7,11,0,1
layer_12,202,75,26,10,0,0,0,0,0,0,0,0,0,3,0,0,1,3,1,6,1,0,0,0,9,17,2,3,0,0,0,44
layer_13,3,17,105,0,74,0,0,0,4,3,1,1,0,87,0,43,3,6,14,1,1,5,42,2,3,4,13,9,0,6,30,39
layer_14,0,0,0,0,0,0,0,0,3,5,1,1,0,263,0,10,24,0,1,0,20,6,0,3,0,0,2,1,0,0,0,0
layer_15,45,2,0,4,0,1,5,0,12,2,2,0,0,3,0,7,0,0,0,9,3,0,1,0,0,0,0,0,5,3,2,6
layer_16,20,0,0,0,0,3,13,3,3,12,21,0,0,0,0,0,0,0,37,0,0,2,0,91,0,0,29,0,0,0,8,6
layer_17,1,0,0,0,64,125,65,1,0,1,7,252,4,1,37,3,58,12,157,15,116,21,231,31,0,0,0,0,8,5,0,0
layer_18,0,0,0,0,0,150,0,130,23,0,18,4,1,0,0,0,30,19,0,19,1,0,0,0,0,26,1,0,0,0,0,13
layer_19,3,157,2,1,0,6,0,0,0,0,0,0,1,23,0,1,0,0,0,0,0,13,3,0,64,2,4,3,3,0,1,9
layer_20,0,4,1,0,0,3,0,0,1,0,0,0,1,0,0,75,46,0,0,0,0,53,0,0,0,0,9,17,1,0,0,0
layer_21,0,0,1,0,0,3,0,0,0,0,0,0,31,0,3,44,0,0,0,0,17,0,0,0,1,1,0,2,14,2,170,5
layer_22,0,0,0,0,0,1,0,1,0,0,2,0,1,1,9,3,0,0,0,0,116,0,21,42,0,4,0,0,0,0,0,0
layer_23,0,6,5,3,0,29,3,3,0,1,0,0,0,0,0,0,5,8,15,33,0,16,8,7,77,0,47,102,0,0,2,0
layer_24,33,274,19,19,3,0,1,9,2,0,3,0,0,3,17,3,0,0,0,1,0,1,2,10,1,0,1,0,0,0,0,0
layer_25,1,0,0,47,0,1,4,3,1,29,2,0,5,0,1,11,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,1
layer_26,2,1,0,0,0,0,0,0,15,0,4,4,3,0,0,45,0,0,0,0,5,38,5,23,0,6,6,3,0,25,1,4
layer_27,1,14,0,3,0,3,4,0,0,3,1,7,0,79,0,4,0,20,8,3,2,0,0,28,1,11,2,1,58,0,0,0
layer_28,1,0,0,0,77,1,18,1,21,3,54,4,4,34,1,3,0,0,1,0,0,2,0,0,0,0,0,0,0,4,174,0
layer_29,0,0,9,1,37,0,17,0,0,0,0,0,36,7,0,0,16,10,0,0,0,0,0,0,3,11,1,0,45,3,1,6
layer_30,2,0,0,1,0,0,0,0,0,38,0,2,86,0,7,0,36,1,10,2,0,6,6,44,0,0,0,0,0,22,0,2
layer_31,15,237,16,3,0,0,0,6,0,0,1,1,0,51,1,0,0,0,0,0,0,0,33,0,59,55,4,8,0,0,0,0
