,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,10,5,8,5,5,4,7,3,8,7,10,3,5,9,5,4,6,3,1,6,6,5,9,10,5,5,5,5,0,2,7,8,5,5,4,5,7,7,3,5,6,5,11,7,6,9,4,7,9,5,7,4,6,7,4,9,4,7,2,6,2,7,5,4,5,11,6,5,7,5,5
layer_1,3,3,2,3,2,5,2,5,7,8,6,3,4,0,4,2,3,3,2,6,4,2,7,2,5,5,3,3,8,8,3,6,4,3,11,1,4,2,3,7,5,5,3,4,3,3,3,2,6,4,1,3,4,5,4,3,2,2,3,7,0,3,3,2,4,1,2,4,8,3,8
layer_2,5,9,5,5,7,6,4,6,5,4,7,4,5,5,9,5,9,5,5,5,11,7,5,6,5,5,6,3,3,2,5,5,7,5,6,5,9,7,5,9,11,5,4,5,5,4,5,5,4,6,7,4,5,5,8,4,4,6,3,5,3,5,5,3,3,3,5,4,6,7,6
layer_3,4,5,4,4,6,7,4,4,4,4,4,2,7,4,4,4,5,4,4,4,5,5,4,8,5,4,4,5,4,5,4,6,4,4,4,8,4,4,11,7,4,4,5,5,3,4,4,4,4,5,4,5,4,7,4,6,7,5,6,4,4,4,4,4,4,6,5,5,5,5,4
layer_4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,6
layer_5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5
layer_6,5,5,5,5,5,5,4,6,4,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,5,0,5,5,5,5,4,5,5,5,5,5,5,5,5,5
layer_7,5,5,9,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,3,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,3,5,5,5,5,5,5,4,7,5,5,5,5,5,5,5,5,4,5,5,6,6,5,5,5,5,5,5
layer_8,4,6,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,4,3,5,6,4,5,6,5,6,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
layer_9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,4,5,5,4,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
