,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.14527753,1.8524603,0.08486884,0.25976765,0.23893592,0.24110352,0.9605813,1.6344379,0.8997409,0.10500687,0.0706344,0.108955845,0.15338048,0.4141763,0.5286151,2.343923,0.64637256,2.0433989,0.78888345,1.3394933,0.7141707,0.22207116,1.6803078e-05,0.00021367957
layer_1,1.0031538,0.1802371,0.094969355,0.07955151,0.056417122,0.102713816,0.79450583,0.23583554,0.7442667,0.72408056,0.5593875,0.10283709,0.3050394,0.24940383,0.35110295,0.63773316,1.002026,0.081431225,0.05152696,0.20912789,0.044926807,0.8390442,0.13378063,0.103680044
layer_2,0.0550969,0.056871388,0.070746504,0.37122113,0.34823668,0.39000362,0.21627678,0.100224525,0.107877314,0.14812188,0.22954163,0.09348811,0.124879025,0.047072344,0.7958065,0.049896386,0.02896617,0.06872959,0.26025727,0.1464847,0.13301195,0.097472854,0.08939704,0.12541078
layer_3,0.26427215,0.209262,0.12558262,0.25938737,0.14948167,0.31822813,0.28471252,0.3201887,0.13207957,0.7814475,0.37240037,0.416548,0.52283055,0.1222658,0.11591216,0.65364045,0.6207766,0.16683944,0.24200962,0.29552597,0.27749172,0.7101197,0.61981666,0.79917943
layer_4,0.34939933,0.30073196,0.19445936,0.32851806,0.23515719,0.48661202,0.8185617,0.7743295,0.23665379,0.49119395,0.3339644,0.15022516,0.9383061,0.29112914,0.92717016,0.265656,0.13818642,1.3057452,0.29816717,0.46491182,0.19491392,0.18117893,0.097511135,0.28867024
layer_5,0.18623123,0.14522739,0.45101663,0.60308474,0.5985405,0.57721746,0.15914133,0.0138170915,0.6216822,0.41548872,0.27807614,0.59013903,1.3139385,1.1047152,0.38875803,0.23153296,0.7387511,0.42619562,0.32238972,0.44278222,0.71235675,0.4641099,0.22971272,0.31631804
layer_6,0.8164315,0.14840646,0.16361967,0.4349395,0.60404766,0.38948914,0.81139946,0.74351186,1.2361002,0.8736379,1.0587462,1.0829376,1.7518308,0.37203902,1.028255,1.864208,0.56941855,0.51551723,0.5578288,0.17123473,0.89621013,0.3416976,0.4785154,0.4290887
layer_7,0.609119,1.2912533,0.28591865,1.357876,1.1705242,0.61958283,1.4607766,2.9460318,1.2949239,0.89613014,0.46866727,0.9415684,0.7411189,0.7155432,0.94830275,1.280633,1.3631926,0.7507967,0.7745147,1.0346755,0.6837533,1.1956241,0.7654245,0.8782672
layer_8,0.6660165,1.449991,0.26254115,0.83042103,0.67714113,1.3545301,0.37499252,0.625565,0.20720512,0.7050501,0.6417006,1.1443813,1.0535767,1.6487834,1.1141143,1.3183149,1.4541142,0.31813896,1.0627773,0.8190318,1.1389619,0.6888919,1.1757367,0.92166406
layer_9,1.3433224,1.3493263,1.3385309,0.44035482,0.78792036,0.40960196,1.993316,1.7711508,0.65771437,0.68193376,0.479766,0.6665405,1.0069255,0.73688155,1.5666614,0.90100217,0.8607885,1.1102525,1.4613554,0.20449555,0.38140765,0.7517661,1.0859094,0.5198102
layer_10,0.89775324,1.1026633,1.6382531,0.43646064,0.2752281,0.30092758,1.2580143,1.3701206,1.6433283,1.510648,1.3883288,0.26913592,1.9187075,2.3564718,1.7764616,1.0006282,0.8082065,1.0131477,2.015392,1.710375,1.7337978,0.17307241,0.46102518,0.5754374
layer_11,0.9015538,0.82607126,1.2341659,0.85469383,0.9721939,0.66278005,1.0826887,1.5146371,1.3092803,0.91846716,1.1244397,2.0592768,1.8177732,1.5706424,1.0199175,0.57294554,1.5775468,0.59654236,1.4196144,1.6084163,0.97911525,1.0836998,0.87109643,1.3001273
layer_12,1.6078334,1.355874,1.427779,0.5272565,0.41546598,0.82919383,1.7570945,1.614627,1.3322923,0.91669863,1.3867292,0.8479564,1.0009643,0.67115253,1.0185388,0.5315149,0.66687214,1.175031,0.6582723,0.35149333,0.35165375,0.6623843,1.3544259,1.3978014
layer_13,0.7634386,0.8118357,0.8161608,0.5941247,0.7442769,1.1349853,1.144101,1.5843613,1.5681129,1.5362049,1.1888679,1.1550243,0.45869943,0.64109206,0.20056745,0.99377036,0.5437507,1.1858566,1.4566673,1.8988371,1.0531216,0.6112522,0.8339914,0.7208117
layer_14,0.6528501,0.41649333,0.7469549,1.0626698,1.0883417,1.4190129,1.007498,1.3959849,0.97948617,0.28311744,0.39223218,0.7768805,0.45982155,0.73198855,0.32422793,0.8721814,1.0554112,0.9285379,0.9532194,1.63303,1.277925,1.0275297,0.08773376,0.5049646
layer_15,0.36553562,0.5310383,0.99247795,1.3034955,1.0191045,0.6992153,0.29661462,0.40963855,0.7634259,0.72852653,1.0945868,0.80627644,0.2311004,0.08302402,0.5425524,0.40638465,0.5404618,1.7291052,0.50652,0.34779269,0.53014815,0.7497152,0.90952516,0.51936305
layer_16,0.48493582,1.410551,0.36787134,0.45883897,0.08202641,0.2793116,0.7097217,0.6114975,0.4364921,0.22688909,0.16090247,0.881942,0.3131517,0.83793217,0.75649613,0.29129004,0.37034148,0.27900162,0.3154265,0.7162949,0.50085676,0.56944853,0.13281891,0.12212201
layer_17,0.26684684,0.2413078,0.46363384,0.12613046,0.13591753,0.18586478,0.520639,0.2426226,0.3522281,0.41036686,0.38886088,0.47672462,0.025556749,0.15727288,0.15777266,0.7072118,0.13693407,0.48448303,0.78836673,0.15453996,0.19013417,0.104112,0.15256886,0.113062054
layer_18,0.16273695,0.6258749,0.48095146,0.14863701,0.0949126,0.10129993,0.19572654,0.40428448,0.28303894,0.3901502,0.2768324,0.5116334,0.056071274,0.09245114,0.2275329,0.20509145,0.25416937,0.16766736,0.15650144,0.2249644,0.4069032,0.20988151,0.20035817,0.12887691
layer_19,0.3369186,0.33787227,0.3369165,0.35813835,0.49318498,0.20219536,0.3855316,0.46519676,0.23380342,0.19650462,0.23671551,0.516527,0.1044947,0.21754988,0.17678906,0.05707937,0.059492182,0.07857289,0.10364808,0.2962416,0.2014795,0.064585075,0.05436556,0.053936776
