,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,14.165894,15.215264,15.334023,13.713178,16.515972,15.877177,12.211311,9.410937,15.44227,13.669241,15.779803,13.147405,16.126385,14.311222,15.947033,19.14539,16.551167,15.867822,16.726007,17.158262,16.09016,14.047055,11.579064,11.34859,15.130019,20.750238,15.527818,16.297567,14.769503,11.999503,13.959428,14.851563
layer_1,17.3525,16.955397,19.134703,14.504082,12.721413,13.101387,22.338373,14.225608,15.040122,12.66599,13.811419,14.803709,16.105072,13.228284,15.872985,11.984814,16.275585,11.443695,7.134617,18.195753,13.093761,14.123939,16.018217,13.438479,7.9845133,17.306704,12.002974,4.331975,6.7306933,13.241158,8.328884,17.204361
layer_2,0.6428315,1.5929154,0.45872438,0.5191101,1.0100555,1.1343356,1.2547632,4.1949515,1.0273664,1.1802355,1.0013808,6.8302503,0.9431897,0.7738633,1.241185,2.2231505,1.9792264,0.9348415,0.28048941,0.788483,0.90836716,0.37554386,1.9540983,0.95718503,0.622813,0.39419895,1.0686907,1.4568349,2.014177,5.0723615,4.1962447,0.6999975
layer_3,0.5538435,0.6767506,1.1935635,3.3054264,1.0114244,5.1644006,1.1466572,1.0949762,0.113521405,1.389684,0.7443312,6.97278,1.018771,1.2152673,2.034977,1.2563229,4.0607605,0.5994322,0.6128177,0.7291897,4.081048,1.2447509,2.2846026,0.8650769,0.97122705,0.77294916,0.6822559,0.55090904,0.27170813,0.9195356,1.7576369,0.009772955
layer_4,8.305461,1.5220797,0.608362,0.90282476,1.778196,2.3298056,2.2473984,1.5591763,0.34011787,3.1987658,6.9889026,10.100907,1.5694871,0.59958106,1.07122,3.1961765,0.70100385,1.8603386,2.3797987,7.0838413,1.2261754,1.0960414,2.5968122,4.3214493,3.5508459,4.6274304,6.7676663,0.5966957,1.4412794,4.5287786,3.0076253,1.3272258
layer_5,9.627759,1.4513047,1.4199313,0.2144481,2.1652699,0.33495194,0.79877096,0.341948,4.809324,18.7956,8.079132,0.5554223,1.7696874,1.5570829,4.595837,10.174886,2.534285,0.65922827,2.2258363,5.315287,1.524078,0.8572562,3.7252958,0.6786315,8.601777,0.28470534,1.2621545,0.551408,0.89599556,0.34841833,2.4320865,2.7793448
layer_6,0.9647064,2.2771206,0.6371979,7.8371987,3.8591857,3.645166,1.8647716,1.1662313,1.9291531,0.04208984,1.8874617,0.6418131,0.1400097,2.7820482,3.655855,1.5068285,0.0059334263,0.13366519,2.5039735,6.8863883,0.16137978,0.28764918,6.5585537,1.4958873,3.8096294,1.6580887,1.7971199,3.703191,8.733546,0.77467763,0.34704173,4.1944823
layer_7,0.8164688,1.0708983,1.234444,1.0772164,0.03338134,1.8385558,0.064137995,1.856975,3.6434736,2.763721,0.0062045427,4.3190727,0.0070398585,0.7838027,0.91188365,0.54986894,1.9850466,2.1604114,9.419354,10.843954,0.40501484,5.3044567,1.4274012,0.22357038,4.719726,4.23935,1.5949082,0.9918524,0.089325406,0.25436625,0.3037553,0.2982736
layer_8,0.4622741,6.523827,9.1201725,1.9358512,0.5268927,0.5341573,1.0565864,0.67681986,1.7164413,1.2331018,3.940469,6.974023,1.0856967,3.0318232,0.14844124,3.7913952,6.754978,2.6092234,2.0519567,0.60604423,3.2614837,1.1588844,0.365497,1.036389,1.6024767,0.026442818,0.16576107,9.902493,2.2015378,4.2481313,9.629493,0.15851822
layer_9,0.29519573,7.778056,5.190639,2.865961,1.581466,8.525176,4.1834526,2.516963,0.17699377,0.82024294,2.3095303,4.999924,2.7003822,1.9192835,1.0535623,4.508704,2.9246519,3.766399,2.314012,3.6025732,5.859245,5.2963033,0.93075794,0.14390872,2.3537657,0.26628754,0.8696657,14.677217,4.500331,2.3974845,3.6614451,1.5053691
