,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0.0,0.0,16.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,29.0,0.0,0.0,37.0,0.0,878.0,0.0,636.0,727.0,0.0,0.0,0.0,0.0,32.0,0.0,569.0,0.0,0.0,84.0,404.0,1005.0
layer_1,168.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0,14.0,36.0,54.0,3.0,1.0,3.0,0.0,2.0,0.0,12.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,69.0
layer_2,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,1.0,15.0,0.0,0.0,0.0,1.0,5.0,16.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0
layer_3,0.0,2.0,3.0,0.0,0.0,3.0,22.0,29.0,19.0,14.0,0.0,21.0,11.0,6.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,149.0,26.0,1.0,35.0,1.0,13.0,9.0,12.0
layer_4,0.0,2.0,1.0,1.0,74.0,67.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,12.0,0.0,5.0,8.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,19.0,0.0
layer_5,25.0,147.0,46.0,1.0,0.0,1.0,1.0,329.0,4.0,49.0,0.0,0.0,0.0,122.0,9.0,14.0,0.0,3.0,0.0,1.0,21.0,52.0,23.0,1.0,18.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0
layer_6,0.0,0.0,1.0,0.0,3.0,26.0,113.0,13.0,34.0,0.0,4.0,0.0,41.0,68.0,8.0,39.0,1.0,0.0,32.0,0.0,4.0,32.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0,17.0,1.0,23.0
layer_7,141.0,39.0,0.0,9.0,0.0,13.0,13.0,47.0,89.0,39.0,46.0,136.0,0.0,37.0,25.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,112.0,45.0,13.0,0.0,0.0,0.0,0.0,5.0
layer_8,0.0,11.0,16.0,4.0,7.0,1.0,12.0,0.0,108.0,102.0,0.0,1.0,31.0,39.0,1.0,16.0,0.0,6.0,0.0,0.0,44.0,22.0,0.0,15.0,3.0,34.0,10.0,35.0,96.0,17.0,1.0,105.0
layer_9,77.0,22.0,0.0,0.0,6.0,16.0,0.0,12.0,0.0,1.0,25.0,22.0,30.0,1.0,9.0,1.0,1.0,2.0,2.0,3.0,0.0,8.0,0.0,5.0,4.0,1.0,3.0,0.0,13.0,4.0,227.0,106.0
layer_10,0.0,13.0,20.0,22.0,23.0,51.0,3.0,300.0,3.0,1.0,45.0,0.0,196.0,90.0,176.0,236.0,31.0,8.0,2.0,327.0,17.0,4.0,17.0,5.0,29.0,1.0,0.0,0.0,40.0,68.0,4.0,80.0
layer_11,27.0,0.0,4.0,1.0,0.0,5.0,1.0,15.0,0.0,1.0,0.0,70.0,4.0,0.0,0.0,0.0,2.0,705.0,18.0,0.0,14.0,49.0,23.0,8.0,126.0,6.0,18.0,73.0,89.0,120.0,13.0,10.0
layer_12,313.0,109.0,236.0,47.0,16.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,54.0,5.0,6.0,5.0,36.0,8.0,42.0,0.0,4.0,3.0,1.0,67.0,86.0,11.0,11.0,0.0,0.0,10.0,348.0
layer_13,78.0,166.0,377.0,0.0,447.0,2.0,39.0,1.0,12.0,102.0,56.0,43.0,7.0,191.0,13.0,174.0,31.0,13.0,68.0,13.0,6.0,41.0,56.0,60.0,11.0,33.0,57.0,66.0,0.0,12.0,112.0,328.0
layer_14,9.0,32.0,1.0,0.0,0.0,43.0,0.0,0.0,35.0,15.0,18.0,4.0,1.0,920.0,2.0,163.0,62.0,1.0,18.0,0.0,86.0,52.0,1.0,13.0,1.0,5.0,90.0,25.0,66.0,93.0,1.0,0.0
layer_15,76.0,80.0,8.0,81.0,2.0,10.0,8.0,29.0,57.0,32.0,9.0,2.0,0.0,86.0,73.0,112.0,2.0,0.0,2.0,50.0,16.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,30.0,32.0,5.0,108.0
layer_16,94.0,10.0,1.0,3.0,2.0,20.0,133.0,46.0,24.0,14.0,84.0,20.0,0.0,0.0,18.0,2.0,14.0,9.0,99.0,3.0,7.0,23.0,10.0,170.0,26.0,12.0,126.0,65.0,8.0,4.0,5.0,39.0
layer_17,8.0,11.0,3.0,12.0,178.0,90.0,195.0,14.0,0.0,29.0,124.0,252.0,8.0,26.0,74.0,26.0,53.0,27.0,240.0,50.0,183.0,15.0,485.0,76.0,1.0,9.0,5.0,1.0,51.0,35.0,0.0,0.0
layer_18,0.0,1.0,10.0,0.0,74.0,882.0,15.0,353.0,125.0,0.0,125.0,11.0,15.0,15.0,13.0,15.0,92.0,77.0,1.0,44.0,26.0,2.0,10.0,5.0,22.0,46.0,24.0,2.0,9.0,0.0,6.0,58.0
layer_19,26.0,200.0,26.0,0.0,18.0,22.0,2.0,28.0,5.0,1.0,2.0,11.0,37.0,73.0,9.0,15.0,6.0,2.0,6.0,1.0,18.0,50.0,62.0,5.0,82.0,18.0,17.0,22.0,3.0,22.0,91.0,39.0
layer_20,9.0,10.0,15.0,6.0,5.0,21.0,0.0,7.0,23.0,3.0,22.0,85.0,26.0,0.0,2.0,115.0,34.0,6.0,6.0,5.0,0.0,78.0,3.0,0.0,12.0,4.0,45.0,39.0,15.0,6.0,0.0,1.0
layer_21,4.0,1.0,1.0,5.0,0.0,29.0,4.0,0.0,8.0,7.0,0.0,0.0,75.0,1.0,32.0,18.0,1.0,1.0,8.0,1.0,54.0,1.0,0.0,3.0,16.0,50.0,14.0,22.0,29.0,80.0,95.0,27.0
layer_22,0.0,0.0,7.0,2.0,2.0,1.0,0.0,20.0,2.0,8.0,0.0,0.0,47.0,54.0,28.0,15.0,1.0,0.0,1.0,12.0,85.0,2.0,24.0,8.0,7.0,7.0,3.0,18.0,0.0,13.0,9.0,6.0
layer_23,21.0,16.0,161.0,80.0,0.0,250.0,30.0,7.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,231.0,94.0,88.0,86.0,31.0,26.0,76.0,10.0,83.0,1.0,83.0,80.0,3.0,3.0,2.0,24.0
layer_24,66.0,280.0,41.0,35.0,4.0,4.0,2.0,1.0,100.0,1.0,9.0,1.0,3.0,9.0,19.0,0.0,2.0,0.0,2.0,12.0,2.0,13.0,22.0,23.0,8.0,2.0,10.0,1.0,2.0,0.0,2.0,4.0
layer_25,5.0,0.0,1.0,7.0,27.0,3.0,15.0,112.0,1.0,28.0,4.0,3.0,17.0,3.0,10.0,39.0,1.0,1.0,1.0,10.0,0.0,6.0,6.0,164.0,12.0,19.0,23.0,1.0,31.0,3.0,0.0,0.0
layer_26,6.0,9.0,18.0,47.0,5.0,2.0,2.0,3.0,13.0,3.0,25.0,8.0,3.0,1.0,0.0,70.0,1.0,0.0,4.0,1.0,29.0,83.0,7.0,19.0,0.0,34.0,6.0,1.0,70.0,23.0,31.0,19.0
layer_27,15.0,22.0,130.0,5.0,4.0,23.0,11.0,4.0,1.0,3.0,1.0,11.0,2.0,228.0,20.0,104.0,2.0,13.0,51.0,4.0,41.0,1.0,14.0,116.0,0.0,8.0,33.0,4.0,60.0,3.0,21.0,0.0
layer_28,1.0,14.0,0.0,15.0,114.0,0.0,235.0,23.0,166.0,19.0,85.0,15.0,19.0,22.0,20.0,9.0,0.0,0.0,0.0,0.0,14.0,48.0,2.0,4.0,0.0,0.0,1.0,49.0,4.0,10.0,210.0,2.0
layer_29,0.0,0.0,37.0,2.0,95.0,5.0,21.0,12.0,1.0,1.0,0.0,7.0,64.0,4.0,11.0,2.0,31.0,18.0,2.0,15.0,60.0,1.0,2.0,4.0,6.0,212.0,11.0,95.0,276.0,46.0,38.0,67.0
layer_30,0.0,0.0,6.0,1.0,0.0,1.0,7.0,12.0,0.0,31.0,0.0,0.0,471.0,16.0,48.0,2.0,68.0,17.0,62.0,9.0,1.0,17.0,113.0,52.0,1.0,0.0,0.0,1.0,1.0,33.0,6.0,25.0
layer_31,239.0,648.0,71.0,72.0,2.0,2.0,2.0,7.0,5.0,6.0,0.0,9.0,3.0,116.0,3.0,6.0,0.0,0.0,3.0,0.0,4.0,0.0,59.0,3.0,124.0,159.0,32.0,63.0,1.0,8.0,2.0,0.0
