,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,20,14,23,14,9,5,19,27,31,14,6,12,25,9,16,4,21,20,2,16,16,16,8,22,2,13,17,35,6,8,17,59,17,15,14,14,15,8,29,22,6,20,47,8,32,25,31,9,24,12,8,15,24,30,14,18,9,15,6,6,12,21,19,20,9,18,9,10,19,14,9
layer_1,23,4,3,3,4,7,37,18,18,32,24,7,6,5,22,5,18,13,7,7,12,11,4,6,21,5,12,7,34,32,13,4,8,11,35,3,11,7,3,9,10,4,21,10,10,4,4,17,7,16,6,6,3,14,4,22,30,4,6,32,1,22,3,9,2,12,9,6,17,4,25
layer_2,29,8,8,7,7,29,3,8,7,3,7,5,7,12,12,8,42,4,19,39,34,4,5,4,4,13,12,11,2,3,2,4,15,3,8,15,7,2,9,24,37,4,8,5,10,11,4,5,19,16,10,16,16,8,6,9,2,21,42,4,4,19,6,10,6,36,4,2,7,10,9
layer_3,2,2,3,17,3,21,2,2,2,3,7,1,16,2,6,3,4,2,2,3,2,2,2,4,6,6,16,36,2,4,3,2,2,2,2,6,3,2,37,18,3,2,2,11,2,2,2,2,2,3,3,5,2,4,2,8,19,3,3,2,10,4,3,2,2,25,3,5,9,3,2
layer_4,2,2,2,7,2,2,2,5,2,3,2,3,2,2,2,2,13,2,2,2,2,2,2,2,2,2,5,8,2,2,38,2,2,2,2,8,2,2,2,3,2,2,2,8,2,14,2,2,2,2,2,2,2,2,3,2,33,2,2,2,12,2,2,2,2,2,2,2,2,3,2
layer_5,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,37,3,2,3,2,2,6,2,2,2,2,3,2,2,3,2,2,2,2,2
layer_6,2,2,2,2,2,3,9,2,2,2,16,4,2,2,2,2,3,2,2,4,2,2,3,2,3,2,6,2,2,2,2,2,2,3,2,4,2,2,2,2,7,2,2,2,2,2,2,3,12,3,2,2,2,2,3,2,2,2,5,1,2,9,2,3,2,2,2,2,3,3,2
layer_7,2,11,32,2,2,2,2,2,2,2,2,2,2,8,13,2,2,2,2,3,2,5,2,2,2,2,2,2,4,2,2,2,2,2,2,3,6,2,24,2,2,4,2,7,2,9,3,12,4,2,2,8,2,7,2,2,4,5,2,2,4,2,2,3,12,2,2,2,2,3,2
layer_8,12,12,3,2,9,2,15,21,2,2,2,3,2,2,9,2,2,25,2,2,2,2,2,2,3,2,2,3,10,4,5,4,2,2,8,5,5,5,2,12,2,2,2,2,9,2,2,2,22,3,2,5,2,2,2,14,2,2,15,2,2,2,3,2,2,2,10,4,4,5,2
layer_9,3,3,6,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,8,2,2,2,2,2,2,8,2,2,2,2,4,6,2,2,2,7,2,2,2,2,2,3,2,2,2,2,2,3,2,16,5,2,2,5,2,2,2,2,2,2,2,3,2,2,2,0
layer_10,4,4,2,2,2,2,2,2,7,2,2,2,2,2,2,2,14,2,2,3,5,2,2,2,2,3,2,2,6,2,18,6,2,18,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,2,2,2,2,2,2,2,4,2,2,2,2,3,2,4,2,2,2
layer_11,2,2,2,2,2,2,3,3,5,2,3,2,2,2,2,2,3,4,3,2,2,2,4,3,2,3,2,2,2,9,2,2,2,8,2,2,2,2,4,2,22,4,2,2,2,26,2,2,2,5,2,42,7,4,2,2,7,5,4,2,2,3,3,2,2,4,23,2,3,11,2
layer_12,2,3,2,2,17,2,2,5,2,2,2,2,2,2,2,2,2,2,6,3,3,2,2,3,2,2,2,1,16,2,5,3,2,2,13,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,1,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2
layer_13,2,2,4,2,2,2,2,2,2,2,3,27,7,2,2,2,6,2,3,2,2,2,3,3,3,2,2,2,2,5,2,20,8,2,2,3,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,5,2,2,2,2,3,2,2,2,5,6,5,2,6
layer_14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,25,2,2,2,2,2,2,0,7,2,2,2,2,2,4,2,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2
