,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,332,59,200,227,193,170,96,264,184,48,43,196,0,78,183,124,172,69,135,41,62,450,70,78
layer_1,300,6,19,8,15,5,12,13,22,20,9,20,18,0,221,41,10,3,128,39,11,130,11,0
layer_2,47,5,49,13,5,1,0,0,82,29,6,0,0,44,0,17,0,0,56,53,12,1,5,33
layer_3,26,8,29,20,81,42,3,69,74,102,8,49,56,133,26,80,100,25,0,110,0,0,4,5
layer_4,131,0,0,41,2,88,110,0,0,0,1,75,97,128,0,0,99,0,5,3,2,2,102,204
layer_5,120,127,64,4,59,75,82,11,146,10,90,27,79,19,113,112,134,15,6,96,23,145,66,52
layer_6,52,21,105,100,111,3,91,105,38,22,77,7,10,92,0,140,61,2,143,0,3,5,101,10
layer_7,82,122,46,11,114,91,72,86,117,152,74,81,43,53,37,117,115,60,91,23,60,43,6,16
layer_8,53,125,3,155,113,10,40,106,32,11,45,116,71,132,114,155,4,23,151,34,5,13,32,53
layer_9,2,2,1,107,141,6,7,17,0,0,127,201,4,94,42,2,6,213,0,232,1,27,64,10
layer_10,149,147,2,159,23,0,0,1,29,30,217,121,148,56,132,187,2,83,53,84,95,302,104,25
layer_11,74,54,117,98,50,93,108,104,139,58,169,127,107,88,162,81,78,120,162,96,152,51,75,99
layer_12,192,36,189,158,295,57,177,33,27,109,31,115,175,111,144,99,233,165,166,178,172,212,172,76
layer_13,57,197,162,180,237,118,216,34,280,177,40,235,138,225,457,217,61,141,112,147,145,89,24,343
layer_14,64,93,141,313,56,141,38,20,88,33,79,13,55,110,46,261,69,70,129,288,46,52,32,55
layer_15,142,292,260,140,76,237,152,189,274,190,193,179,110,400,204,141,97,6,72,100,142,78,180,96
layer_16,69,223,34,296,224,287,136,151,223,227,257,112,172,82,106,64,97,102,108,145,365,171,8,362
layer_17,44,220,293,216,127,121,248,151,408,150,211,226,39,175,166,176,286,85,285,173,199,147,98,300
layer_18,169,312,34,106,92,289,371,140,319,295,233,329,107,12,261,267,326,86,247,165,215,245,53,333
layer_19,3,246,294,211,8,209,335,226,330,211,81,370,294,179,296,115,9,342,187,205,70,176,97,169
layer_20,14,245,311,185,157,194,296,284,130,85,158,217,160,8,301,317,160,109,259,200,145,7,102,331
layer_21,82,262,197,283,10,8,250,158,113,123,150,170,126,8,231,153,110,92,208,261,176,15,170,86
layer_22,224,157,138,11,23,188,165,169,167,102,246,93,11,158,377,260,70,279,264,228,49,191,90,120
layer_23,117,20,10,157,63,134,64,235,76,33,140,202,21,301,114,16,28,18,81,255,176,109,12,15
