,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,13,5,13,12,6,8,1,3,7,8,4,14,0,9,6,4,0,7,7,8,5,17,5,12
layer_1,14,1,1,2,3,1,4,2,4,5,4,7,1,0,6,9,3,0,4,6,1,6,3,0
layer_2,4,0,3,3,0,0,0,0,2,4,0,0,0,3,0,3,0,0,4,4,1,0,1,0
layer_3,1,1,6,4,8,8,0,7,7,8,1,6,4,10,6,6,6,0,0,5,0,0,1,0
layer_4,9,0,0,5,0,6,9,0,0,0,0,7,7,10,0,0,5,0,1,0,0,0,6,11
layer_5,8,5,6,1,5,4,3,2,4,0,7,3,7,2,7,5,5,1,0,5,2,3,4,1
layer_6,4,1,6,5,8,0,7,8,6,2,6,0,1,10,0,5,3,1,8,0,0,0,9,0
layer_7,4,4,5,1,9,7,7,5,6,7,5,5,3,4,2,8,5,4,5,1,3,3,0,1
layer_8,5,6,0,11,7,0,4,6,3,2,5,7,6,6,8,11,0,2,8,1,0,1,3,5
layer_9,0,0,0,8,5,0,1,0,0,0,9,14,0,3,3,0,0,6,0,9,0,2,5,1
layer_10,11,8,0,8,0,0,0,0,1,1,8,6,7,4,6,8,0,7,4,5,7,7,7,2
layer_11,5,6,9,5,3,6,5,9,8,7,10,9,9,8,8,7,7,8,7,10,11,5,7,7
layer_12,8,8,9,9,9,7,9,5,3,14,6,6,10,10,7,9,13,8,8,13,7,7,6,4
layer_13,3,7,9,6,12,7,10,3,16,4,3,8,5,5,17,8,3,6,5,4,3,8,2,17
layer_14,3,5,3,11,4,4,5,2,6,3,6,2,5,5,5,7,5,5,7,7,5,5,5,5
layer_15,12,16,10,6,3,15,13,10,13,6,10,7,5,18,12,12,9,2,5,5,9,7,8,5
layer_16,4,11,2,12,13,11,6,7,16,13,13,4,9,3,10,4,6,8,7,8,13,14,2,16
layer_17,3,8,12,13,9,9,16,13,15,5,12,13,4,12,8,10,10,6,19,14,9,6,5,19
layer_18,5,17,2,5,7,14,14,7,16,11,13,11,10,2,15,12,17,5,9,5,9,14,1,11
layer_19,0,13,12,14,2,7,14,9,19,14,5,10,18,10,14,5,2,12,14,11,2,10,5,12
layer_20,2,9,18,15,7,9,12,12,6,5,12,10,11,2,12,17,9,3,10,16,7,2,6,15
layer_21,4,12,14,12,2,2,14,7,5,9,12,9,10,2,12,13,5,4,12,11,11,2,12,5
layer_22,11,5,8,1,2,7,15,5,8,5,12,3,2,10,14,14,3,14,7,14,2,14,6,3
layer_23,4,1,1,7,2,2,2,9,2,2,7,11,1,16,5,1,2,2,9,10,10,6,1,1
