,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,11.215455,104.39339,8.530507,20.893736,18.560247,20.501625,75.39308,76.68892,66.783485,1.9989402,1.665866,3.7342703,6.58644,36.84061,30.36771,126.08239,25.150795,48.58679,33.506283,53.91728,31.668783,5.4071784,0.00016199384,0.004342525
layer_1,62.311535,52.293903,5.831561,4.050318,13.605161,7.3706713,36.736443,7.5379515,20.186169,63.682953,4.3755674,12.599546,24.95172,22.371107,14.150299,38.124905,64.610886,13.884488,2.8496838,6.0931363,3.1664274,35.924263,9.260719,11.523802
layer_2,13.413891,4.722826,6.09994,27.308088,11.5289,38.204853,5.333013,7.0219436,9.479316,38.36078,22.513695,11.608843,17.23849,11.403525,23.149408,3.540162,2.6890078,2.8452492,11.863436,9.085969,13.35676,14.325807,35.313965,25.746311
layer_3,41.1181,8.565695,19.712568,8.474244,10.8338785,13.347477,45.718925,29.936562,17.331268,33.680023,14.883834,32.79179,32.69151,12.377334,7.244841,35.15241,33.5358,10.586517,18.745697,17.734154,11.425454,51.525116,36.750816,38.73851
layer_4,22.922924,13.230179,9.419974,30.501781,22.111572,40.488937,51.40511,62.811584,14.119734,30.815128,33.649136,13.695339,85.43249,20.195526,21.803255,26.870535,5.2549806,49.321274,58.148663,38.507465,20.846561,6.531692,3.8796291,20.0357
layer_5,11.706141,31.299215,87.41125,48.22199,73.48291,33.480583,2.2754354,0.46399474,17.27474,48.541588,30.59262,55.482204,92.35611,94.291,28.652954,13.382153,33.7929,47.08335,24.716333,47.46225,38.357468,76.49307,38.329834,39.151226
layer_6,28.341846,7.5111604,15.014449,31.478298,47.658905,41.714474,56.763363,84.18477,38.015915,50.183823,53.994053,72.0179,68.35787,34.501694,103.87981,86.68069,42.638855,30.834705,24.657541,28.54323,48.573624,127.16934,14.797881,38.679325
layer_7,49.143646,87.72009,39.58458,65.14401,44.581856,43.83228,97.06381,98.719666,71.493004,91.83007,28.98924,77.62142,49.901806,66.087036,65.988205,70.38743,68.08519,40.51916,58.392944,127.85886,253.33015,49.08587,51.2919,59.68958
layer_8,24.459223,78.291504,26.600521,62.22167,32.826077,61.52818,17.923536,33.62238,9.586142,51.821877,79.64674,90.50977,53.313656,64.494514,66.00251,82.18379,109.729904,17.370152,47.71824,57.404842,60.979485,49.010853,84.25376,57.458138
layer_9,83.5717,66.06357,87.76318,16.421326,27.28295,19.598078,145.15022,157.23775,51.418602,41.92354,47.91503,37.722027,63.07485,40.04549,93.79984,46.896152,61.06557,67.5572,42.270954,60.985016,15.968556,54.52422,71.05591,24.950005
layer_10,93.96275,66.28186,69.83491,36.452385,34.58738,40.23743,154.9858,65.117096,109.40585,65.694435,85.80484,16.797054,125.980774,157.20518,114.381424,59.987713,40.30344,65.18805,106.199234,91.34257,91.348755,11.291397,23.023611,57.33326
layer_11,97.658264,43.891556,100.10529,70.178055,64.7106,58.083797,51.63323,63.51246,68.57767,53.46467,63.21829,105.395325,115.320404,140.59216,62.65853,32.077908,92.84537,29.286512,86.186905,88.43029,70.36921,117.409225,62.912327,83.84634
layer_12,60.02511,44.81077,67.6137,13.18953,19.85437,49.344963,78.556946,66.80533,63.84483,47.550987,55.05863,55.82733,86.02969,29.324224,117.49898,33.78085,32.71892,95.70584,32.61497,16.313227,25.523508,20.70451,57.479607,92.74385
layer_13,48.67541,57.785473,39.761784,52.741405,47.347195,65.68084,83.03471,107.03772,129.08292,55.935833,61.595524,65.15732,31.35636,8.242512,11.247419,72.9629,23.442833,40.506195,59.258915,82.45916,47.584766,39.884323,27.936304,34.71589
layer_14,48.544563,17.905704,2.8564863,87.86351,65.38248,118.23027,83.92429,71.294426,64.179405,31.708967,56.246983,21.79148,36.752758,31.399939,16.319757,54.768147,52.40642,48.95503,54.72877,65.73101,58.91964,27.661375,15.239263,50.247555
layer_15,21.9171,13.456979,59.720703,73.64861,57.19223,40.343212,23.886627,37.21678,70.23063,61.323677,81.89187,66.30284,16.99298,3.4718153,47.287224,41.08038,34.824123,55.74729,12.03953,10.026545,18.875822,24.94078,23.46185,30.73341
layer_16,19.357746,49.901455,4.2382417,5.410392,8.003664,5.829148,38.982155,26.291283,49.818573,28.506748,10.372993,33.65149,6.2427034,5.2013645,14.454285,11.234963,10.352382,10.552468,31.89016,54.61709,45.347828,34.452026,14.522455,13.954454
layer_17,33.521732,9.053376,25.020624,4.8318877,8.565019,23.813862,54.60998,29.602474,35.785538,13.301853,13.007214,7.3642898,3.5414965,14.17124,13.582135,32.656414,10.40205,28.32038,23.639837,5.837513,5.125719,7.52203,14.129191,11.538607
layer_18,20.613428,10.84195,5.858092,6.7865267,5.082435,8.872976,34.17965,24.71573,25.95796,28.441788,20.148752,15.614752,1.9299927,6.9828453,11.206348,3.160954,22.663464,29.853504,7.397869,12.729386,23.600441,37.455585,13.229556,20.651598
layer_19,13.216182,61.53619,36.456783,47.94472,44.033947,45.9843,29.943192,34.570812,14.022286,17.001793,11.3902025,23.719652,5.3383455,26.680906,6.5825086,8.700545,7.6767926,7.9518943,13.057962,20.495363,19.76471,2.6946695,1.9760938,3.4932346
layer_20,19.839516,11.358551,9.877333,7.464511,5.4870067,6.45921,13.160711,10.471978,6.2592254,3.518055,3.8620496,3.5571525,31.312199,29.689201,14.152787,9.253673,5.179358,6.8112063,12.140706,15.412595,13.703895,20.247396,10.396471,15.672453
layer_21,70.37856,11.1376,10.232713,1.5050198,1.394681,2.4932954,3.2694058,1.8235375,3.425937,30.265715,13.839807,25.750002,3.6324248,3.0577085,11.152754,2.9326403,6.825678,2.0785015,11.181862,3.4089603,7.845677,11.587541,9.902079,25.95254
layer_22,4.44307,25.180317,4.94355,2.6191592,3.6973033,2.9277031,4.540471,3.5894911,6.560744,2.8511207,2.6261296,2.7727537,6.6850967,6.2484665,27.652143,6.5475807,25.820879,18.551361,3.6941676,2.7824116,3.359857,10.979397,3.6715333,3.785048
layer_23,21.487917,19.188786,17.969584,8.646155,20.831066,52.36807,7.7627463,7.0297456,19.325445,3.9265935,9.331614,4.387026,2.030347,5.535059,21.117407,16.7824,23.69391,29.552645,3.3113341,3.5894945,15.675434,10.191279,5.008544,18.50232
layer_24,4.2493234,8.501225,5.2925386,11.342048,16.140982,19.0981,35.17021,10.461058,20.02421,22.251402,42.380943,5.118332,22.587526,4.416462,70.86195,9.129428,12.702764,7.6013484,4.4688873,6.8277617,3.0174937,37.174393,16.383554,6.6015205
layer_25,13.995773,21.321936,10.552123,35.838226,18.555876,5.932749,18.893463,20.536774,27.842358,1.3836098,1.8029355,2.8511748,9.287727,8.878507,7.2415667,9.30367,12.27788,7.690386,19.605928,1.691553,21.757442,9.783541,6.754204,26.028732
layer_26,24.304693,33.962902,24.108269,18.144608,20.395601,9.914018,19.641588,24.465382,13.211418,8.303391,11.492333,9.63313,49.172665,94.610596,43.318134,36.296223,18.04058,34.416054,31.581781,27.650986,37.149075,6.402798,7.292839,15.19106
layer_27,30.210506,13.894054,14.1909895,12.278306,37.55189,44.488308,3.573944,13.807266,9.148879,41.294685,15.456099,4.251326,16.578335,10.287774,9.034512,7.501335,7.7205133,14.934543,18.636753,63.39137,10.200468,35.372883,11.1931,16.98571
