,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,63,0,19,6,0,0,0,67,21,6,18,0
layer_1,5,15,0,21,0,3,9,5,0,24,0,0
layer_2,0,0,2,1,0,0,2,1,0,82,0,0
layer_3,0,11,4,0,0,52,7,0,1,11,0,16
layer_4,0,147,1,21,5,0,8,1,35,3,1,0
layer_5,113,2,2,9,37,33,2,130,17,84,0,0
layer_6,11,158,1,45,0,1,5,10,36,3,90,38
layer_7,0,32,116,141,5,3,6,17,67,0,148,128
layer_8,26,4,16,241,2,3,194,146,252,12,0,26
layer_9,6,19,17,44,3,5,121,13,111,2,0,19
layer_10,51,0,0,8,30,192,43,26,2,51,13,1
layer_11,19,20,0,50,153,81,3,8,42,49,104,46
