,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,63,51,8,6,37,31,58,35,68,21,122,24
layer_1,24,115,27,24,8,34,29,20,23,16,55,37
layer_2,123,29,16,17,18,24,20,32,39,123,25,63
layer_3,7,36,6,76,7,2,21,13,33,104,34,52
layer_4,7,12,2,1,14,47,49,2,12,7,50,72
layer_5,58,0,1,10,0,0,12,67,16,108,15,22
layer_6,3,5,6,1,4,22,94,22,0,84,64,0
layer_7,68,61,54,1,4,19,5,0,11,46,17,1
layer_8,5,1,18,5,1,34,7,23,34,24,35,50
layer_9,5,14,20,0,3,13,0,14,11,1,48,0
layer_10,44,3,5,4,13,2,12,6,23,2,21,17
layer_11,3,9,25,6,18,9,11,3,38,32,4,3
