,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,48.312515,1.1421282,43.70822,3.3756402,21.855858,1.0280197,50.494946,60.793556,45.02656,46.71479,33.64385,44.818295
layer_1,54.44948,51.591602,49.95545,37.795933,46.80494,38.27571,36.839283,44.664036,40.64722,37.657448,52.748226,5.201585
layer_2,52.8319,36.52965,54.157223,51.649544,46.70819,56.098434,37.491985,48.95423,51.55459,77.13041,53.483414,38.437748
layer_3,24.109926,42.672787,45.353374,35.76984,31.530554,35.0095,55.25879,71.57705,49.39417,43.18098,36.35901,49.111088
layer_4,35.23181,43.165005,31.27578,53.73684,28.996801,38.319614,48.92461,29.49431,38.760296,37.05018,28.50686,55.422
layer_5,30.884607,26.389076,41.340683,40.19026,40.184326,27.002304,31.58816,29.396357,30.191544,31.00928,31.810045,29.582376
layer_6,48.08451,28.907751,30.058592,32.539127,46.679863,35.982395,30.262865,35.82456,44.565155,26.854774,30.927029,35.941303
layer_7,48.502266,27.916859,26.593124,31.218988,34.959076,34.360107,29.944496,28.941877,32.383064,29.121914,27.332642,27.420877
layer_8,29.597567,27.626242,29.761436,27.705774,27.008795,36.217144,39.215214,36.260242,28.031273,27.929855,32.455246,39.491535
layer_9,28.863392,26.03348,27.93644,41.16024,27.603207,27.913733,27.417023,29.836792,47.890545,26.964699,28.954664,26.690348
layer_10,31.858301,30.176737,28.386393,27.37809,29.474255,33.851032,27.757675,30.125547,27.536053,39.55095,29.51744,28.615507
layer_11,35.580902,29.429783,29.805016,32.194332,32.767693,37.727245,31.577013,30.819246,51.13262,29.449184,31.789608,31.306448
