,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,5.0,71.0,19.0,1.0,1.0,60.0,5.0,80.0,0.0,0.0,35.0,5.0,2.0,4.0,0.0,1.0
layer_1,17.0,19.0,17.0,62.0,17.0,11.0,23.0,20.0,13.0,52.0,38.0,0.0,81.0,15.0,19.0,19.0
layer_2,29.0,26.0,39.0,31.0,25.0,0.0,26.0,27.0,24.0,7.0,31.0,27.0,20.0,20.0,21.0,30.0
layer_3,128.0,54.0,24.0,36.0,38.0,35.0,33.0,24.0,35.0,66.0,35.0,38.0,21.0,26.0,39.0,58.0
layer_4,17.0,78.0,23.0,81.0,52.0,232.0,39.0,40.0,62.0,143.0,68.0,57.0,26.0,56.0,101.0,93.0
layer_5,49.0,34.0,95.0,28.0,25.0,14.0,18.0,70.0,27.0,144.0,253.0,22.0,19.0,140.0,163.0,129.0
layer_6,155.0,4.0,12.0,16.0,19.0,163.0,25.0,1.0,15.0,36.0,29.0,7.0,44.0,116.0,19.0,50.0
layer_7,132.0,107.0,160.0,166.0,27.0,228.0,109.0,61.0,155.0,51.0,351.0,106.0,151.0,113.0,36.0,267.0
layer_8,56.0,37.0,0.0,22.0,105.0,3.0,38.0,38.0,36.0,19.0,37.0,25.0,36.0,36.0,0.0,36.0
layer_9,33.0,61.0,39.0,37.0,28.0,65.0,125.0,131.0,68.0,80.0,79.0,44.0,165.0,204.0,0.0,39.0
layer_10,36.0,36.0,36.0,37.0,36.0,37.0,36.0,36.0,36.0,36.0,159.0,36.0,36.0,38.0,39.0,36.0
layer_11,36.0,44.0,49.0,39.0,267.0,164.0,37.0,38.0,242.0,43.0,44.0,93.0,60.0,239.0,102.0,129.0
layer_12,36.0,19.0,36.0,36.0,42.0,36.0,36.0,28.0,35.0,38.0,36.0,43.0,45.0,34.0,39.0,36.0
layer_13,45.0,83.0,82.0,137.0,38.0,35.0,36.0,35.0,41.0,36.0,36.0,56.0,66.0,38.0,153.0,26.0
layer_14,36.0,36.0,46.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,36.0,49.0,36.0,36.0,36.0,44.0
layer_15,37.0,42.0,84.0,76.0,39.0,36.0,37.0,25.0,36.0,141.0,38.0,137.0,28.0,31.0,42.0,27.0
layer_16,36.0,36.0,33.0,37.0,37.0,36.0,35.0,36.0,36.0,38.0,36.0,35.0,37.0,36.0,35.0,36.0
layer_17,68.0,137.0,38.0,37.0,37.0,23.0,13.0,30.0,36.0,96.0,25.0,69.0,38.0,35.0,125.0,34.0
layer_18,36.0,30.0,34.0,36.0,36.0,36.0,32.0,35.0,36.0,44.0,36.0,36.0,36.0,36.0,36.0,37.0
layer_19,33.0,39.0,35.0,30.0,28.0,35.0,36.0,29.0,39.0,36.0,37.0,31.0,35.0,66.0,35.0,36.0
layer_20,36.0,36.0,36.0,34.0,34.0,36.0,36.0,32.0,36.0,37.0,39.0,36.0,36.0,36.0,36.0,36.0
layer_21,36.0,34.0,36.0,35.0,39.0,36.0,36.0,28.0,35.0,36.0,41.0,85.0,28.0,41.0,36.0,28.0
layer_22,36.0,31.0,12.0,38.0,35.0,36.0,35.0,28.0,35.0,35.0,35.0,19.0,29.0,35.0,30.0,37.0
layer_23,7.0,1.0,34.0,35.0,16.0,10.0,8.0,35.0,0.0,28.0,1.0,2.0,3.0,0.0,22.0,3.0
