,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,4,7,5,0,2,1,2,19,0,1,8,3,4,0,0,1
layer_1,1,1,1,6,8,0,7,8,6,7,8,0,14,3,10,2
layer_2,0,8,0,1,2,0,0,4,0,0,5,4,0,5,1,1
layer_3,17,2,0,0,3,9,7,0,8,5,9,11,4,1,6,0
layer_4,6,14,10,16,13,20,3,10,17,15,18,17,16,3,21,15
layer_5,11,13,12,5,7,0,16,6,17,15,13,15,15,11,22,6
layer_6,15,13,15,6,10,6,8,0,1,0,6,2,10,19,9,15
layer_7,16,5,18,19,10,13,19,13,1,12,13,3,16,20,3,14
layer_8,0,4,0,8,14,9,2,7,0,3,4,6,1,2,0,2
layer_9,8,16,9,0,21,2,19,17,2,20,21,8,19,13,1,7
layer_10,0,1,2,0,0,0,0,0,0,0,5,2,0,1,2,7
layer_11,2,9,11,4,17,17,4,2,17,14,3,9,3,13,5,7
layer_12,5,0,1,0,2,0,1,0,1,0,0,1,0,0,4,0
layer_13,0,3,2,14,10,0,1,1,1,4,16,3,10,4,11,16
layer_14,0,0,1,0,2,1,0,0,1,1,1,0,0,2,2,0
layer_15,1,1,7,11,5,1,1,1,0,18,3,17,1,7,0,1
layer_16,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
layer_17,2,0,3,1,2,7,0,3,2,8,2,11,2,1,10,3
layer_18,3,6,0,1,3,2,1,2,0,0,1,0,2,4,1,3
layer_19,0,0,1,0,0,3,3,5,5,0,1,0,2,3,0,0
layer_20,0,2,0,0,0,0,4,1,1,2,0,1,0,0,0,2
layer_21,2,0,2,1,1,0,0,0,0,0,1,4,0,6,0,7
layer_22,5,2,0,5,0,4,1,0,0,2,0,2,2,0,0,3
layer_23,2,1,0,1,2,0,0,0,0,2,0,2,2,0,3,1
