,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,210.9533,91.03342,251.2706,134.31024,128.33977,61.75762,110.974106,271.96893,192.73943,76.93124,193.649,41.829174
layer_1,69.55319,156.4448,277.69406,46.05158,204.90472,122.268005,109.29644,51.196846,73.035805,176.72568,151.24332,78.78043
layer_2,64.50884,42.67665,496.75363,90.52608,39.258236,82.18402,49.384964,122.156494,58.486065,151.26064,49.3148,66.070656
layer_3,365.6316,45.367634,109.00859,118.83434,78.07886,20.866137,71.3675,57.693,57.700634,122.700806,54.97011,99.24473
layer_4,151.67818,225.03844,67.55355,473.54486,154.1907,107.31806,110.22475,132.12411,197.51985,146.56358,125.66201,111.34582
layer_5,6.656685,108.51754,18.758463,107.13687,97.40801,14.311396,28.903135,53.799835,50.295567,27.592743,224.79938,96.0336
layer_6,16.00153,298.5897,88.88642,200.423,86.96807,8.012076,12.959561,44.92174,157.8933,286.69727,205.22073,75.05907
layer_7,104.65451,156.04831,96.0492,136.50835,85.783424,139.0671,157.12245,17.32472,36.765553,117.23652,60.459164,108.1111
layer_8,9.142605,126.305374,31.013853,36.42832,287.7879,121.92728,122.20237,90.54274,222.98026,92.00212,410.6147,366.89935
layer_9,44.699833,160.3249,29.537773,150.01666,143.90033,208.52711,206.20586,119.56761,333.11368,59.102806,17.909554,194.57863
layer_10,356.98422,103.52,362.33878,162.28688,215.95091,145.02542,79.39476,83.40162,145.96378,316.23035,135.02989,298.2682
layer_11,225.30133,313.02805,255.82631,78.9327,344.74725,72.99499,166.53116,55.590366,427.1455,28.869753,234.70103,509.89307
