,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,8.569061,6.8279233,17.697083,3.368437,9.143926,15.3835535,7.3409667,7.2480025,5.768897,5.9935517,5.7279983,2.0893555
layer_1,4.9600134,11.274695,8.683238,3.7301548,5.479381,9.024652,5.6985087,4.900184,5.0898247,10.809796,9.717804,2.5387194
layer_2,2.537834,3.9712343,11.031039,4.4250402,2.846694,5.2885756,6.231807,4.233675,3.052448,5.777929,3.6980765,2.3696227
layer_3,10.584767,4.3083034,5.8038597,5.023943,15.809357,3.5837219,5.923209,5.759959,15.407248,2.5584402,2.8361306,5.6883893
layer_4,8.791417,10.480308,7.9489317,17.17965,18.15425,17.587034,7.374425,5.56661,9.783411,4.1879573,9.911192,4.87806
layer_5,3.511477,4.0493255,5.764644,1.35878,5.6688433,7.9982224,3.8548205,2.5658388,5.629318,5.475412,8.304444,21.941923
layer_6,10.111023,11.133026,24.747175,13.75865,7.1040397,5.5437207,10.921009,6.013023,10.545893,6.681028,1.7344661,7.7673264
layer_7,15.748114,4.602904,4.9413095,24.37029,30.317074,9.39659,5.1320047,4.349194,4.9727106,6.274787,1.3950422,7.115167
layer_8,4.2172394,9.246984,16.907776,6.3376822,20.847538,26.156693,4.629231,9.735236,13.816161,8.128732,17.005125,46.554913
layer_9,5.6192217,11.315146,8.233012,2.9482398,7.545359,15.890289,7.7587976,14.1243,17.379381,4.2228556,5.6525197,11.119365
layer_10,14.610318,10.688856,18.111753,7.6834764,34.158985,3.1932967,8.935087,8.081656,5.4059987,9.358143,6.059577,19.839287
layer_11,15.473622,4.1657276,5.717404,5.1116786,7.2093353,5.8925877,19.313648,23.409967,16.602037,11.103189,36.87707,14.5201435
