,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,7,20,0,0,4,23,6,2,100,4,7,21
layer_1,9,5,6,1,0,57,66,2,12,14,8,0
layer_2,1,1,12,12,13,7,0,2,5,0,4,45
layer_3,0,11,6,48,6,0,6,1,5,20,28,0
layer_4,11,6,7,1,15,54,4,6,19,13,2,9
layer_5,42,4,1,1,20,7,0,55,12,20,0,35
layer_6,2,3,10,0,0,35,15,8,7,0,5,8
layer_7,6,33,17,3,2,15,27,0,11,7,30,8
layer_8,16,8,12,5,4,14,4,5,9,15,4,12
layer_9,7,7,3,15,4,8,5,16,3,5,4,4
layer_10,4,2,0,11,3,3,1,3,5,0,5,6
layer_11,7,8,4,2,3,6,5,1,0,4,6,12
