,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.48334262,0.8065631,0.7458546,0.65323275,0.6254602,0.704893,0.83882403,0.70489407,0.68654215,0.7343029,0.56805813,0.8524556
layer_1,0.7191884,0.72770846,0.98141235,0.92676693,0.84884536,0.95107615,0.92234564,0.68783003,0.99614066,0.4517587,0.97576386,0.81008315
layer_2,0.89653814,1.0,0.7387259,0.9545715,0.88603824,0.77137476,0.7720111,0.92206,0.90258485,0.3659961,0.8955503,0.9499903
layer_3,0.88138264,0.8618844,0.64170384,0.6299957,0.84969044,0.8149392,0.8580742,0.9706591,0.95135665,0.97887975,0.9558076,0.9122657
layer_4,0.7612643,0.4972852,0.94821626,0.8256225,0.9520213,0.98862755,0.88463587,0.99086195,0.8286953,0.9755389,0.9730989,0.99729127
layer_5,0.8322515,0.98012173,0.9966655,0.98391724,0.6285511,0.92316276,0.9792675,0.72015786,0.98351943,0.93937993,0.8819988,0.99283856
layer_6,0.9273047,0.8815488,0.9301435,0.6343698,0.98045176,0.9438241,0.9608635,0.8729243,0.83413905,0.96435547,0.90491,0.8802236
layer_7,0.9820033,0.9572665,0.7861264,0.73095626,0.8383462,0.98455626,0.9859393,0.96283823,0.93304634,0.9913724,0.9279625,0.8623227
layer_8,0.91110945,0.8805951,0.92855304,0.7140509,0.96372336,0.9732127,0.75053585,0.50032866,0.7544886,0.920103,0.98467964,0.9292572
layer_9,0.9485587,0.93142545,0.8346616,0.6071653,0.96762204,0.8132814,0.8459476,0.9782885,0.8335732,0.70044976,0.9727299,0.87894106
layer_10,0.7472457,0.9609676,0.95409817,0.90010023,0.9073026,0.60718656,0.9310159,0.851706,0.988276,0.8777016,0.93948716,0.9508311
layer_11,0.65650195,0.75042355,0.8515515,0.3866809,0.5379026,0.84503174,0.88418,0.83284,0.7961253,0.8464888,0.6463757,0.47253093
