,0,1,2,3,4,5,6,7,8,9,10,11
0,0.42525253,0.012626262,0.07979798,0.025252525,0.023737373,0.0005050505,0.0005050505,0.29848486,0.14343435,0.06515151,0.17777778,0.007575758
1,0.07878788,0.10757576,0.0005050505,0.07929293,0.021717172,0.0005050505,0.012121212,0.07929293,0.0,0.5560606,0.0,0.0
2,0.001010101,0.001010101,0.0,0.0,0.004040404,0.0,0.12171717,0.0,0.0005050505,0.36363637,0.001010101,0.012626262
3,0.0,0.0,0.13030303,0.0,0.11565656,0.0,0.005050505,0.0,0.0,0.0,0.023737373,0.18888889
4,0.0,0.7348485,0.0005050505,0.009595959,0.0,0.0,0.057070706,0.0,0.0005050505,0.004040404,0.0,0.0005050505
5,0.12474748,0.012121212,0.001010101,0.007575758,0.102020204,0.012121212,0.001010101,0.42373738,0.0005050505,0.009595959,0.0,0.0
6,0.0,0.005050505,0.024242423,0.34747475,0.0,0.0,0.004040404,0.0,0.01969697,0.02020202,0.32020202,0.4181818
7,0.010606061,0.10707071,0.7131313,0.7318182,0.02070707,0.002020202,0.016161617,0.0,0.03181818,0.0,0.026767677,0.2808081
8,0.08838384,0.009090909,0.026767677,0.3469697,0.05050505,0.06767677,0.29646465,0.39242426,0.73636365,0.0005050505,0.05,0.025757575
9,0.0,0.14393939,0.06818182,0.5929293,0.003030303,0.036363635,0.047474746,0.013636364,0.060606062,0.007575758,0.0,0.017676767
10,0.089393936,0.013636364,0.076767676,0.0055555557,0.016161617,0.7767677,0.013131313,0.026767677,0.004040404,0.02878788,0.057070706,0.053030305
11,0.16969697,0.03181818,0.0005050505,0.47626263,0.8,0.3070707,0.018181818,0.12373737,0.15959597,0.12070707,0.084848486,0.58737373
