,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,9.0,36.0,58.0,66.0,38.0,64.0,98.0,80.0,32.0,21.0,43.0,29.0
layer_1,1.0,4.0,81.0,1.0,35.0,47.0,12.0,7.0,1.0,0.0,0.0,0.0
layer_2,2.0,55.0,13.0,38.0,6.0,15.0,3.0,53.0,1.0,0.0,2.0,112.0
layer_3,17.0,16.0,0.0,87.0,6.0,6.0,0.0,20.0,39.0,9.0,72.0,20.0
layer_4,0.0,4.0,16.0,10.0,104.0,15.0,7.0,9.0,3.0,8.0,83.0,3.0
layer_5,14.0,1.0,5.0,42.0,1.0,3.0,8.0,50.0,107.0,0.0,65.0,0.0
layer_6,1.0,0.0,0.0,88.0,10.0,14.0,4.0,62.0,4.0,81.0,64.0,10.0
layer_7,0.0,1.0,4.0,42.0,9.0,9.0,1.0,7.0,2.0,17.0,47.0,27.0
layer_8,33.0,3.0,3.0,13.0,23.0,23.0,28.0,0.0,0.0,3.0,1.0,1.0
layer_9,0.0,1.0,1.0,4.0,9.0,0.0,1.0,2.0,1.0,0.0,20.0,0.0
layer_10,0.0,0.0,0.0,0.0,2.0,7.0,0.0,2.0,19.0,2.0,0.0,0.0
layer_11,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,2.0,0.0,1.0,2.0
