,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,124.10027,57.440754,145.55144,77.28371,134.65434,116.23885,146.64069,24.440914,188.79102,113.85545,101.47592,95.855125
layer_1,27.272263,16.322695,14.3566265,42.03418,30.635292,128.95113,20.288794,36.47486,66.73802,9.895861,15.023885,118.86788
layer_2,54.774986,1.2737691,98.53413,13.971353,35.31027,20.61146,22.93038,36.65409,23.774235,11.387927,41.87982,40.434574
layer_3,27.124893,31.224247,12.456378,28.765436,49.81987,35.8347,9.54351,31.511145,15.454091,73.94377,15.978678,25.223324
layer_4,78.49957,15.573004,139.50674,47.234035,58.474007,24.877268,42.934616,6.071236,2.0850852,11.793326,115.14311,50.17604
layer_5,44.06929,6.342947,171.11346,46.158817,19.702951,8.720276,50.200474,47.36024,37.3656,9.010938,14.911681,80.07422
layer_6,113.57654,31.84344,3.6551564,53.03963,16.165474,112.74798,32.468258,33.063004,7.297786,31.683908,8.544167,8.439521
layer_7,82.8514,6.762558,59.902554,4.5804563,88.12879,6.765559,7.469571,9.400879,30.855131,55.229565,31.125357,7.653699
layer_8,6.0329847,5.5291157,33.481033,9.141694,5.456925,4.9966793,14.184933,36.86574,94.227684,27.02646,30.95185,37.213913
layer_9,8.754948,8.643296,6.045336,23.799849,9.210337,93.20049,24.575293,4.7180166,13.490528,3.7568588,9.306896,17.167236
layer_10,5.514172,3.0666595,15.152455,2.2828243,32.474815,72.22087,33.967106,33.31232,36.580624,9.327596,7.321498,14.919417
layer_11,26.407368,5.178238,5.6911345,4.7881837,68.10682,7.6574974,5.6732717,5.0146475,11.536777,5.146946,7.564759,7.7830677
