,0,1,2,3,4,5,6,7,8,9,10,11
0,0.01992032,0.027888447,0.011952192,0.05179283,0.043824703,0.01992032,0.027888447,0.043824703,0.027888447,0.011952192,0.027888447,0.011952192
1,0.05179283,0.023904383,0.03984064,0.0,0.0,0.003984064,0.003984064,0.003984064,0.0,0.0,0.043824703,0.01992032
2,0.011952192,0.0,0.027888447,0.027888447,0.0,0.023904383,0.0,0.035856575,0.023904383,0.055776894,0.035856575,0.0
3,0.0,0.0,0.027888447,0.003984064,0.0,0.0,0.03187251,0.03984064,0.01992032,0.0,0.0,0.003984064
4,0.0,0.0,0.0,0.015936255,0.0,0.0,0.003984064,0.027888447,0.0,0.0,0.0,0.03187251
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.011952192,0.0,0.0,0.0,0.007968128,0.0,0.0,0.0
7,0.003984064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.011952192,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015936255,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035856575,0.0,0.0,0.0
