,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.48846352,0.0035061664,0.37351102,0.031999692,0.118119135,0.027485201,0.47428703,0.14818177,0.18838559,0.3515211,0.20371746,0.3635705
layer_1,0.2853396,0.23648386,0.22894616,0.31703228,0.3416591,0.42018,0.39052272,0.37291133,0.31585073,0.31744212,0.1467974,0.101472974
layer_2,0.46003887,0.3240855,0.17560677,0.3882276,0.6209587,0.1724946,0.2900491,0.36725983,0.5270034,0.37383404,0.3485879,0.31703228
layer_3,0.32386217,0.33285633,0.42619124,0.6651051,0.31703228,0.34765953,0.53067106,0.6724478,0.3950148,1.0,0.31904703,0.85070646
layer_4,0.82443255,0.6173776,0.3168116,0.6082315,0.32182372,0.44290388,0.3256357,0.118996024,0.3192623,0.6767161,0.31703556,0.11117182
layer_5,0.32260588,0.31840768,0.43485424,0.479034,0.5307726,0.31823778,0.41836464,0.47195747,0.32351193,0.31709766,0.39788112,0.317971
layer_6,0.6014826,0.39369702,0.31703228,0.36368698,0.33239192,0.32287663,0.3170533,0.3475555,0.6698286,0.32091528,0.31703228,0.56417096
layer_7,0.46947542,0.31798258,0.31703228,0.32802537,0.36704534,0.34635797,0.31703228,0.31878573,0.58692795,0.35197237,0.3218235,0.31886488
layer_8,0.31704417,0.31892547,0.31895697,0.32908556,0.4881605,0.47809258,0.33408007,0.5394207,0.35771877,0.319027,0.32083452,0.32595977
layer_9,0.34540308,0.32146108,0.32182676,0.48546714,0.32021317,0.32276788,0.31691223,0.31981915,0.333861,0.31775567,0.609735,0.31714916
layer_10,0.32190585,0.31776682,0.3169677,0.3183798,0.32090932,0.46780056,0.32004753,0.33526406,0.31704196,0.68717384,0.31935152,0.3601784
layer_11,0.29176936,0.31629604,0.31696546,0.35199946,0.31698978,0.31526062,0.31703228,0.31946748,0.36534768,0.31699046,0.41744986,0.50990564
