,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,156,0,83,0,1,0,145,152,132,149,7,78
layer_1,119,155,207,5,130,63,40,109,17,5,231,0
layer_2,145,6,79,47,34,175,6,146,132,218,173,5
layer_3,5,15,60,4,5,6,82,201,157,6,5,46
layer_4,7,16,5,120,5,15,25,10,11,5,5,85
layer_5,5,5,43,5,16,5,46,5,5,5,5,5
layer_6,47,5,5,5,71,5,5,5,31,5,5,6
layer_7,205,5,5,5,5,5,5,5,5,5,5,5
layer_8,5,5,5,5,5,5,25,27,5,5,5,9
layer_9,5,5,5,25,5,5,5,5,57,5,5,5
layer_10,5,5,5,5,5,21,5,5,5,55,5,5
layer_11,9,5,5,5,5,20,5,5,153,5,5,5
