,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,45,0,31,2,11,2,46,15,2,47,34,54
layer_1,46,28,33,38,39,29,37,39,41,38,46,27
layer_2,49,40,44,40,38,27,17,40,38,46,42,38
layer_3,38,39,35,40,38,39,41,47,21,44,39,54
layer_4,39,38,38,49,38,38,41,10,38,39,38,46
layer_5,39,38,52,39,39,38,41,38,39,38,41,38
layer_6,39,38,38,39,37,38,38,39,54,38,38,39
layer_7,43,38,38,38,38,38,38,38,45,38,38,38
layer_8,38,38,38,38,38,38,43,38,38,38,38,38
layer_9,38,38,38,38,38,38,38,38,44,38,38,38
layer_10,38,38,38,38,38,39,38,38,38,40,38,38
layer_11,44,38,38,38,38,45,39,39,10,38,39,46
