,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,5,31,8,60,15,9,115,4,12,2,0,9
layer_1,34,7,0,126,0,19,25,143,4,20,7,11
layer_2,17,197,43,8,1,48,8,0,12,7,30,24
layer_3,5,2,4,58,14,87,51,18,2,0,0,16
layer_4,5,7,7,109,198,0,3,12,13,51,33,11
layer_5,4,1,15,2,3,7,7,16,67,5,9,7
layer_6,0,10,2,75,5,2,7,13,12,3,9,5
layer_7,15,9,2,8,8,7,1,1,2,26,21,17
layer_8,4,7,11,5,28,4,31,12,14,4,10,12
layer_9,4,4,20,7,11,4,19,18,19,2,8,7
layer_10,24,17,7,14,6,22,4,7,20,12,40,2
layer_11,17,2,5,4,12,13,11,18,3,9,4,4
