,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,15.0,114.0,151.0,227.0,29.0,261.0,221.0,45.0,18.0,23.0,5.0,101.0,63.0,54.0,2.0,39.0
layer_1,82.0,366.0,226.0,196.0,208.0,259.0,181.0,125.0,22.0,90.0,50.0,9.0,29.0,14.0,8.0,11.0
layer_2,291.0,308.0,276.0,171.0,91.0,73.0,10.0,211.0,127.0,4.0,21.0,11.0,11.0,9.0,5.0,7.0
layer_3,425.0,21.0,320.0,231.0,179.0,44.0,9.0,130.0,123.0,3.0,67.0,15.0,15.0,23.0,8.0,1.0
layer_4,495.0,420.0,77.0,66.0,65.0,322.0,161.0,30.0,26.0,14.0,89.0,14.0,19.0,8.0,13.0,19.0
layer_5,363.0,150.0,265.0,137.0,34.0,227.0,10.0,42.0,60.0,41.0,39.0,10.0,8.0,6.0,6.0,6.0
layer_6,155.0,272.0,58.0,409.0,143.0,7.0,158.0,62.0,15.0,11.0,6.0,16.0,6.0,6.0,6.0,6.0
layer_7,499.0,324.0,24.0,52.0,5.0,365.0,194.0,99.0,98.0,83.0,55.0,13.0,12.0,6.0,6.0,7.0
layer_8,522.0,5.0,356.0,314.0,109.0,133.0,9.0,28.0,38.0,9.0,6.0,7.0,6.0,6.0,6.0,6.0
layer_9,534.0,96.0,3.0,171.0,67.0,12.0,99.0,7.0,8.0,7.0,6.0,8.0,7.0,6.0,6.0,6.0
layer_10,406.0,213.0,16.0,188.0,119.0,36.0,168.0,16.0,8.0,6.0,6.0,9.0,6.0,6.0,6.0,6.0
layer_11,213.0,172.0,54.0,35.0,10.0,61.0,8.0,17.0,10.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0
layer_12,305.0,332.0,202.0,180.0,80.0,23.0,41.0,14.0,6.0,19.0,6.0,6.0,6.0,6.0,6.0,9.0
layer_13,309.0,207.0,102.0,65.0,36.0,17.0,7.0,14.0,32.0,8.0,32.0,6.0,6.0,6.0,6.0,6.0
layer_14,141.0,169.0,10.0,27.0,72.0,49.0,7.0,7.0,39.0,9.0,6.0,6.0,7.0,6.0,6.0,8.0
layer_15,100.0,469.0,190.0,39.0,14.0,7.0,89.0,17.0,12.0,8.0,9.0,7.0,6.0,5.0,6.0,7.0
layer_16,509.0,169.0,7.0,112.0,10.0,22.0,10.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
layer_17,282.0,194.0,75.0,290.0,60.0,12.0,61.0,41.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0
layer_18,345.0,63.0,47.0,22.0,102.0,30.0,9.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0
layer_19,212.0,192.0,23.0,91.0,16.0,50.0,189.0,7.0,6.0,24.0,6.0,6.0,5.0,6.0,6.0,6.0
layer_20,98.0,221.0,14.0,6.0,32.0,30.0,7.0,76.0,45.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0
layer_21,99.0,168.0,217.0,212.0,9.0,31.0,218.0,6.0,50.0,8.0,6.0,6.0,6.0,7.0,22.0,14.0
layer_22,44.0,105.0,57.0,2.0,347.0,150.0,230.0,39.0,6.0,31.0,6.0,6.0,8.0,7.0,6.0,26.0
layer_23,35.0,43.0,20.0,27.0,15.0,80.0,16.0,72.0,16.0,0.0,6.0,5.0,6.0,5.0,16.0,9.0
