,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,0.54209435,0.86664784,0.69686294,0.6426684,0.5297891,0.738398,0.6013956,0.39629003,0.97711545,0.5267762,0.5826416,0.6539713,0.95566005,0.505821,0.5528334,0.49211136
layer_1,0.44650796,0.4246157,0.5711938,0.6689287,0.51510316,0.4719381,0.658339,0.47799826,0.3875403,0.51608413,0.558154,0.5383105,0.49944508,0.7286393,0.58024526,0.43470344
layer_2,0.68542475,0.5678577,0.5871836,0.45847622,0.6678347,0.47307095,0.8582643,0.5684629,0.73984534,0.80469066,0.51597583,0.43453136,0.533363,0.5688848,0.64607567,0.5240873
layer_3,0.7321463,0.7306927,0.7321463,0.8220898,0.74458086,0.9009427,0.72693,0.7498753,0.7321463,0.7321463,0.7321463,0.7549727,0.72693,0.72973067,0.71415395,0.7168701
layer_4,0.7321463,0.7321463,0.7321463,0.7476185,0.7321463,0.80570656,0.72693,0.71644336,0.7321463,0.7321463,0.7321463,0.72466046,0.7321463,0.7287498,0.7624806,0.7437828
layer_5,0.768444,0.7605393,0.7866229,0.7321463,0.7244927,0.7167122,0.962375,0.7321463,0.7314422,0.7476185,0.73241675,0.7321463,0.7321463,0.7472962,0.7321463,0.853248
layer_6,0.687821,0.85534066,0.7321463,0.74798226,0.8423959,0.7310559,0.7321463,0.7321463,0.76829416,0.7321463,0.7274259,0.73065174,0.7321463,0.7321463,0.7321463,0.7000684
layer_7,0.78786814,0.72438145,0.7307582,0.7321463,0.70959866,0.71789104,0.7321463,0.74724454,0.7052847,0.7321463,0.7321463,0.8243515,0.7321463,0.7790949,0.8479157,0.7321463
layer_8,0.7321463,0.7321463,0.7052847,0.7769464,0.7321463,0.7321463,0.6788823,0.7321463,0.7321463,0.7441625,0.7476185,0.7184163,0.9486569,0.7321463,0.7321463,0.7321463
layer_9,0.73296624,0.7297488,0.7993151,0.7321463,0.727649,0.9804985,0.7321463,0.7321463,0.7321463,0.7783467,0.81451577,0.80981106,0.7321463,0.89729613,0.7321463,0.6878824
layer_10,0.73308694,0.7321463,0.7321463,0.8079934,0.9822588,0.74903935,0.7455295,0.7321463,0.7321463,0.7708553,0.73261046,0.7434783,0.7321463,0.70105356,0.72693,0.7463657
layer_11,0.7321463,0.86128545,0.73241675,0.7264495,0.704715,0.71341723,0.7321463,0.7292559,0.732001,0.7321463,0.7321463,0.8693896,0.80242455,0.75284666,0.74709594,0.7321463
layer_12,0.7812632,0.7321463,0.77401,0.7197665,0.7321463,0.74845713,0.7321463,0.924358,0.7321463,0.7321463,0.7476185,0.7434199,0.9050339,0.80453545,0.7321463,0.7321463
layer_13,0.7432219,0.7321463,0.7271555,0.7321463,0.7170843,0.72811306,0.74678874,0.70108825,0.7321463,0.76474375,0.7252334,0.7321463,0.7349186,0.7250324,0.8170023,0.7321463
layer_14,0.7196848,0.727649,0.7321463,0.7321463,0.7479629,0.7321463,0.7321463,0.7349186,1.0,0.86381847,0.7321463,0.7260345,0.7321463,0.7321463,0.7321463,0.7321463
layer_15,0.7592443,0.7325029,0.74811083,0.7321463,0.7321463,0.7321463,0.7321463,0.7321463,0.7321463,0.727649,0.7321463,0.74845713,0.7321463,0.6679735,0.7633574,0.7321463
layer_16,0.7832567,0.77016866,0.7321463,0.9535725,0.7321463,0.7524036,0.73300254,0.7321463,0.7321463,0.7321463,0.8673365,0.75074285,0.73003507,0.78558886,0.7324837,0.7493552
layer_17,0.7321463,0.7296022,0.8479026,0.8182137,0.7341758,0.7321463,0.7555795,0.7321463,0.7321463,0.74347997,0.7321463,0.78887665,0.7188431,0.7383355,0.7321463,0.7321463
layer_18,0.7321463,0.7321463,0.7321463,0.7557738,0.7545478,0.7306386,0.7321463,0.7321463,0.77663255,0.9124118,0.7321463,0.7610916,0.75347656,0.7321463,0.7498753,0.7321463
layer_19,0.8312258,0.7321463,0.73130697,0.7321463,0.7492107,0.7321463,0.7305323,0.70699376,0.7321463,0.7321463,0.7321463,0.7290643,0.81806177,0.7321463,0.7321463,0.7505243
layer_20,0.7584668,0.73035145,0.7501597,0.7477639,0.7321463,0.7321463,0.77051103,0.7321463,0.82148325,0.7127675,0.8341574,0.82264847,0.7639629,0.67944145,0.947549,0.75074285
layer_21,0.7321463,0.7321463,0.7321463,0.7321463,0.7296783,0.7624436,0.74347997,0.7298319,0.73003507,0.7321463,0.7321463,0.7498753,0.71921617,0.7498753,0.7419722,0.8038818
layer_22,0.7321463,0.76375365,0.76158476,0.7321463,0.7321463,0.7321463,0.7033299,0.73081404,0.7321463,0.7317261,0.74347997,0.7408455,0.7321463,0.7500865,0.7321463,0.7321463
layer_23,0.7321463,0.7613999,0.7321463,0.7321463,0.7780573,0.7321463,0.7321463,0.73192894,0.6622661,0.7316,0.7255424,0.7279849,0.7321463,0.7321463,0.7266641,0.75553614
layer_24,0.7321463,0.7320037,0.8134334,0.7321463,0.7316,0.7321463,0.75074285,0.8402962,0.7321463,0.7321463,0.7237392,0.7305323,0.8613582,0.90107715,0.7298319,0.7321463
layer_25,0.75373775,0.71510303,0.7321463,0.7321463,0.7152394,0.7321463,0.7283264,0.7321463,0.7029432,0.7321463,0.7321463,0.7321463,0.7321463,0.8006321,0.7321463,0.7321463
layer_26,0.727649,0.7328652,0.7068596,0.7321463,0.7321463,0.7321463,0.7321463,0.7321463,0.7304316,0.85657877,0.7788367,0.7321463,0.78214854,0.7321463,0.70967907,0.7548279
layer_27,0.7321463,0.7040564,0.7327433,0.728246,0.77931434,0.83923066,0.7321463,0.7321463,0.7321463,0.7864144,0.7321463,0.7321463,0.7439417,0.7321463,0.7321463,0.70240384
