,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,1,152,0,0,0,0,1,0,1,0,0,0,0,0,0,49,0,7,5,13,2,0,0,0
layer_1,0,49,0,0,4,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
layer_2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
layer_3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
layer_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_5,0,0,1,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,2,0
layer_6,0,0,0,0,0,0,5,9,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
layer_7,9,13,0,0,0,0,0,2,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0
layer_8,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0
layer_9,0,2,2,0,0,0,8,39,17,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
layer_10,4,0,0,0,0,0,0,0,0,0,0,0,57,5,37,0,1,0,1,0,0,0,0,0
layer_11,0,1,1,0,0,1,0,0,0,1,0,0,0,30,33,0,4,0,2,3,0,2,15,0
layer_12,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10
layer_13,0,0,0,0,0,0,134,1,27,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0
layer_14,60,0,0,22,10,44,19,0,5,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
layer_15,0,0,1,6,1,0,0,0,37,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1
layer_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
layer_17,0,0,0,0,0,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
layer_19,0,0,0,2,0,3,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
layer_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
layer_21,2,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0
layer_23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
layer_24,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
layer_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
layer_27,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,1,4,0,2,0,0
