,0,1,2,3,4,5,6,7,8,9,10,11
0,0.07753844,0.0010161279,0.017998172,0.013205968,0.0036362177,0.011489186,0.0038355764,0.05199997,0.008788447,0.016209982,0.005957234,0.024834817
1,0.0005475546,0.0053836345,0.029302128,0.00276117,0.07711222,0.014142651,0.0014992794,0.0020426775,0.011848743,0.013711269,0.01299291,0.0051303627
2,0.0039450275,0.012463354,0.0050175176,0.013852346,0.0017569629,0.0050184713,0.0034887928,0.011110484,0.01277183,0.03562892,0.0061163455,0.009972714
3,0.008831091,0.0044824276,0.018857365,0.0034797795,0.013902544,0.013627351,0.013156804,0.010053445,0.0055824867,0.02994703,0.021455705,0.027425906
4,0.0062176753,0.044384915,0.0119985,0.011117953,0.016041368,0.014882427,0.0017793883,0.007732118,0.028848263,0.021468975,0.016842606,0.011039853
5,0.026449429,0.011223428,0.025143504,0.020523462,0.027724648,0.0168704,0.009942687,0.03632052,0.014014279,0.009406508,0.008038972,0.013608112
6,0.009667234,0.0104691805,0.012628488,0.017087433,0.016135694,0.026054079,0.015326523,0.030817503,0.050414976,0.005790965,0.027892994,0.0267346
7,0.0041760122,0.03420047,0.029901715,0.024954924,0.010989711,0.008228249,0.016748613,0.041021388,0.011666031,0.0097781755,0.01740137,0.08651096
8,0.029688977,0.0069811833,0.02482562,0.07927752,0.022246249,0.018118704,0.048902687,0.045025647,0.06394022,0.007915793,0.011984798,0.040404167
9,0.036149815,0.026040165,0.053293083,0.031070324,0.050735433,0.010230494,0.018401612,0.03137606,0.038635705,0.008714157,0.010660209,0.044209283
10,0.01672768,0.02522829,0.022004904,0.020701455,0.018873459,0.08275411,0.01273524,0.023960223,0.018366456,0.032702714,0.03086325,0.010358901
11,0.020068392,0.025285048,0.025359586,0.04128416,0.036370397,0.07904378,0.048317183,0.057015065,0.048434615,0.050830197,0.032729395,0.017588424
