,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,20.157932,8.544696,4.6984344,1.477309,17.303135,9.912149,13.89865,13.041898,17.512062,15.280326,8.536706,13.981009
layer_1,6.9103813,4.1705003,9.200528,3.1173558,0.6003919,17.590616,0.72136605,6.1872783,4.7815347,7.1396003,2.661082,5.5773544
layer_2,7.6407275,2.6850536,4.7583175,5.987796,10.484722,5.5893154,2.7026253,11.702479,3.6973474,7.640447,10.69832,4.0312366
layer_3,1.6743338,5.152839,4.987649,8.775381,16.129766,0.20382562,5.5656223,5.1787844,4.486772,2.8591876,3.3504944,1.1974114
layer_4,15.8999195,9.841074,1.1561211,1.049882,9.153247,8.212606,4.5728,1.6366755,14.956726,9.168435,0.940944,3.046256
layer_5,8.294561,1.0676913,3.0975142,0.37244844,11.372164,9.5237255,0.7534741,0.24443655,6.065695,6.1623993,1.5640036,3.9017382
layer_6,0.39751998,0.7660537,0.33282682,0.75946856,4.3777137,3.549123,1.9223142,6.949869,6.4495673,0.82680404,0.263508,0.3724648
layer_7,1.1861149,1.7530665,4.729124,0.09416562,1.0672303,17.270815,1.4445837,0.05947356,8.257042,0.9653853,11.013832,0.5607957
layer_8,1.6006646,7.811791,1.9544966,5.4571342,0.40021676,0.53635556,2.37813,7.8848114,5.262361,11.035375,2.5145557,1.2331249
layer_9,9.903502,1.3873632,19.334616,3.1858146,1.2702549,8.666274,5.300075,22.233988,15.053416,12.077183,1.188082,12.033821
layer_10,10.665033,4.828726,19.95425,6.9597735,0.86413616,4.5636973,17.119644,2.0104365,15.177654,6.1967793,18.87701,1.1321826
layer_11,0.20610443,0.8883717,8.325711,1.2970194,5.665186,7.8739257,0.36415583,1.5948118,17.218693,10.737767,0.28472254,0.1998886
