,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,9,0,141,0,0,0,103,57,11,15,29,61,0,20,102,0
layer_1,0,0,0,0,79,0,10,22,0,0,0,0,0,0,3,0
layer_2,3,4,0,18,2,11,172,26,66,0,24,0,0,31,0,5
layer_3,1,6,0,0,31,42,0,0,56,0,5,13,58,7,149,0
layer_4,95,4,26,0,1,0,0,1,72,1,0,32,17,1,0,3
layer_5,0,0,0,18,121,4,5,0,3,0,0,0,1,2,0,0
layer_6,0,0,0,0,0,24,3,0,0,9,0,13,3,0,7,132
layer_7,0,0,0,7,0,178,0,0,49,0,0,0,30,3,3,3
layer_8,102,0,0,2,0,0,47,13,0,0,0,0,6,0,0,0
layer_9,9,0,0,0,1,1,3,0,0,0,0,7,1,12,0,0
layer_10,12,3,3,10,169,53,0,0,3,1,2,5,7,7,1,2
layer_11,11,3,0,0,53,7,2,8,32,1,16,0,4,58,0,0
layer_12,2,7,15,34,65,0,0,0,0,0,0,0,16,9,0,0
layer_13,9,4,0,0,0,0,10,0,43,36,0,6,3,3,60,0
layer_14,0,4,2,0,10,0,8,42,2,0,66,64,1,0,0,6
layer_15,71,97,0,0,14,7,86,6,1,18,0,3,5,0,37,50
layer_16,97,122,10,1,35,9,0,4,0,33,0,1,0,0,0,0
layer_17,0,0,19,4,0,0,16,14,0,0,3,0,0,0,3,7
layer_18,0,0,0,3,0,1,7,22,0,5,0,35,19,12,4,0
layer_19,5,14,6,83,8,10,0,6,2,0,0,0,0,34,13,0
layer_20,149,62,6,2,1,1,2,0,0,8,1,0,4,2,6,21
layer_21,8,2,4,17,3,0,0,1,19,0,4,0,5,5,27,59
layer_22,3,18,107,58,0,3,8,0,49,84,5,4,2,2,58,33
layer_23,0,22,0,0,4,0,27,65,0,0,57,5,0,0,5,0
layer_24,0,0,160,31,15,44,6,42,0,0,0,0,0,0,0,9
layer_25,0,0,1,34,33,39,0,2,15,36,1,0,0,0,8,0
layer_26,0,0,7,11,1,4,58,0,0,96,0,0,0,34,0,0
layer_27,0,0,134,5,0,0,2,140,3,1,0,0,5,0,0,3
layer_28,0,26,0,0,0,0,0,5,0,0,0,0,0,0,0,0
layer_29,0,0,0,0,0,1,6,1,0,0,11,41,19,0,0,0
layer_30,0,0,0,0,0,0,54,0,0,0,0,0,0,0,1,0
layer_31,11,1,5,37,9,30,0,0,0,0,0,0,1,0,6,0
layer_32,0,0,0,0,0,0,0,0,31,0,1,0,0,0,0,0
layer_33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_34,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
layer_35,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0
layer_36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
layer_37,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0
layer_38,0,1,0,0,0,3,0,0,0,29,4,0,0,0,0,0
layer_39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_40,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
layer_41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
