,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,70,3,86,8,61,76,23,0,40,192,79,61
layer_1,0,0,0,0,0,20,0,1,10,0,0,75
layer_2,28,0,10,0,2,1,0,0,0,0,0,0
layer_3,0,0,0,5,5,0,0,0,11,4,0,0
layer_4,0,0,15,0,0,1,0,0,0,0,45,0
layer_5,0,0,41,0,0,0,0,3,5,0,11,3
layer_6,12,0,0,3,0,68,90,0,0,2,0,0
layer_7,8,0,3,0,38,0,0,0,0,41,0,0
layer_8,0,0,1,0,0,0,0,0,16,0,4,5
layer_9,0,0,0,0,0,75,0,0,2,0,0,0
layer_10,0,0,0,0,3,1,0,9,18,1,0,0
layer_11,0,0,0,1,14,0,0,0,0,0,1,0
