,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,21,20,28,207,11,25,26,9,24,34,17,165
layer_1,0,1,165,114,214,0,0,8,0,0,6,1
layer_2,17,3,0,221,104,0,0,2,2,0,17,1
layer_3,35,2,0,0,142,1,10,2,180,133,6,16
layer_4,1,4,5,4,36,3,1,0,174,0,10,0
layer_5,17,2,182,90,0,0,6,38,30,215,27,3
layer_6,11,9,211,98,3,172,12,2,0,10,222,217
layer_7,0,187,146,6,2,217,1,32,23,33,39,41
layer_8,5,129,53,19,0,6,13,8,16,22,2,42
layer_9,0,4,34,8,0,2,15,14,3,24,6,0
layer_10,0,0,88,5,4,5,22,1,2,116,8,6
layer_11,10,2,1,2,0,2,3,0,177,1,0,26
