,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,35,8,62,83,35,30,12,2,25,34,51,22
layer_1,0,3,23,70,164,0,0,10,0,0,0,1
layer_2,9,0,0,118,10,0,0,51,14,0,17,0
layer_3,193,4,0,0,146,1,8,0,62,102,26,10
layer_4,1,164,21,11,16,5,0,1,155,0,20,0
layer_5,23,3,183,186,11,0,10,46,43,164,105,173
layer_6,187,37,51,112,38,40,192,2,0,5,129,165
layer_7,108,163,20,236,6,119,4,47,15,44,258,39
layer_8,96,62,53,8,0,4,43,62,2,24,129,9
layer_9,2,10,5,8,8,4,41,8,6,2,3,0
layer_10,2,5,31,3,0,1,22,1,0,15,2,2
layer_11,5,6,1,1,0,1,2,0,84,0,0,16
